# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
# Tue Aug 19 13:32:34 2025
#
# User preference: *
#
# CONSTRAINT:  where (pl_refname like '%Bonomo%')
#
# COLUMN pl_name:        Planet Name
# COLUMN hostname:       Host Name
# COLUMN default_flag:   Default Parameter Set
# COLUMN sy_snum:        Number of Stars
# COLUMN sy_pnum:        Number of Planets
# COLUMN discoverymethod: Discovery Method
# COLUMN disc_year:      Discovery Year
# COLUMN disc_facility:  Discovery Facility
# COLUMN soltype:        Solution Type
# COLUMN pl_controv_flag: Controversial Flag
# COLUMN pl_refname:     Planetary Parameter Reference
# COLUMN pl_orbper:      Orbital Period [days]
# COLUMN pl_orbpererr1:  Orbital Period Upper Unc. [days]
# COLUMN pl_orbpererr2:  Orbital Period Lower Unc. [days]
# COLUMN pl_orbperlim:   Orbital Period Limit Flag
# COLUMN pl_orbsmax:     Orbit Semi-Major Axis [au]
# COLUMN pl_orbsmaxerr1: Orbit Semi-Major Axis Upper Unc. [au]
# COLUMN pl_orbsmaxerr2: Orbit Semi-Major Axis Lower Unc. [au]
# COLUMN pl_orbsmaxlim:  Orbit Semi-Major Axis Limit Flag
# COLUMN pl_rade:        Planet Radius [Earth Radius]
# COLUMN pl_radeerr1:    Planet Radius Upper Unc. [Earth Radius]
# COLUMN pl_radeerr2:    Planet Radius Lower Unc. [Earth Radius]
# COLUMN pl_radelim:     Planet Radius Limit Flag
# COLUMN pl_radj:        Planet Radius [Jupiter Radius]
# COLUMN pl_radjerr1:    Planet Radius Upper Unc. [Jupiter Radius]
# COLUMN pl_radjerr2:    Planet Radius Lower Unc. [Jupiter Radius]
# COLUMN pl_radjlim:     Planet Radius Limit Flag
# COLUMN pl_bmasse:      Planet Mass or Mass*sin(i) [Earth Mass]
# COLUMN pl_bmasseerr1:  Planet Mass or Mass*sin(i) [Earth Mass] Upper Unc.
# COLUMN pl_bmasseerr2:  Planet Mass or Mass*sin(i) [Earth Mass] Lower Unc.
# COLUMN pl_bmasselim:   Planet Mass or Mass*sin(i) [Earth Mass] Limit Flag
# COLUMN pl_bmassj:      Planet Mass or Mass*sin(i) [Jupiter Mass]
# COLUMN pl_bmassjerr1:  Planet Mass or Mass*sin(i) [Jupiter Mass] Upper Unc.
# COLUMN pl_bmassjerr2:  Planet Mass or Mass*sin(i) [Jupiter Mass] Lower Unc.
# COLUMN pl_bmassjlim:   Planet Mass or Mass*sin(i) [Jupiter Mass] Limit Flag
# COLUMN pl_bmassprov:   Planet Mass or Mass*sin(i) Provenance
# COLUMN pl_orbeccen:    Eccentricity
# COLUMN pl_orbeccenerr1: Eccentricity Upper Unc.
# COLUMN pl_orbeccenerr2: Eccentricity Lower Unc.
# COLUMN pl_orbeccenlim: Eccentricity Limit Flag
# COLUMN pl_insol:       Insolation Flux [Earth Flux]
# COLUMN pl_insolerr1:   Insolation Flux Upper Unc. [Earth Flux]
# COLUMN pl_insolerr2:   Insolation Flux Lower Unc. [Earth Flux]
# COLUMN pl_insollim:    Insolation Flux Limit Flag
# COLUMN pl_eqt:         Equilibrium Temperature [K]
# COLUMN pl_eqterr1:     Equilibrium Temperature Upper Unc. [K]
# COLUMN pl_eqterr2:     Equilibrium Temperature Lower Unc. [K]
# COLUMN pl_eqtlim:      Equilibrium Temperature Limit Flag
# COLUMN ttv_flag:       Data show Transit Timing Variations
# COLUMN st_refname:     Stellar Parameter Reference
# COLUMN st_spectype:    Spectral Type
# COLUMN st_teff:        Stellar Effective Temperature [K]
# COLUMN st_tefferr1:    Stellar Effective Temperature Upper Unc. [K]
# COLUMN st_tefferr2:    Stellar Effective Temperature Lower Unc. [K]
# COLUMN st_tefflim:     Stellar Effective Temperature Limit Flag
# COLUMN st_rad:         Stellar Radius [Solar Radius]
# COLUMN st_raderr1:     Stellar Radius Upper Unc. [Solar Radius]
# COLUMN st_raderr2:     Stellar Radius Lower Unc. [Solar Radius]
# COLUMN st_radlim:      Stellar Radius Limit Flag
# COLUMN st_mass:        Stellar Mass [Solar mass]
# COLUMN st_masserr1:    Stellar Mass Upper Unc. [Solar mass]
# COLUMN st_masserr2:    Stellar Mass Lower Unc. [Solar mass]
# COLUMN st_masslim:     Stellar Mass Limit Flag
# COLUMN st_met:         Stellar Metallicity [dex]
# COLUMN st_meterr1:     Stellar Metallicity Upper Unc. [dex]
# COLUMN st_meterr2:     Stellar Metallicity Lower Unc. [dex]
# COLUMN st_metlim:      Stellar Metallicity Limit Flag
# COLUMN st_metratio:    Stellar Metallicity Ratio
# COLUMN st_logg:        Stellar Surface Gravity [log10(cm/s**2)]
# COLUMN st_loggerr1:    Stellar Surface Gravity Upper Unc. [log10(cm/s**2)]
# COLUMN st_loggerr2:    Stellar Surface Gravity Lower Unc. [log10(cm/s**2)]
# COLUMN st_logglim:     Stellar Surface Gravity Limit Flag
# COLUMN sy_refname:     System Parameter Reference
# COLUMN rastr:          RA [sexagesimal]
# COLUMN ra:             RA [deg]
# COLUMN decstr:         Dec [sexagesimal]
# COLUMN dec:            Dec [deg]
# COLUMN sy_dist:        Distance [pc]
# COLUMN sy_disterr1:    Distance [pc] Upper Unc
# COLUMN sy_disterr2:    Distance [pc] Lower Unc
# COLUMN sy_vmag:        V (Johnson) Magnitude
# COLUMN sy_vmagerr1:    V (Johnson) Magnitude Upper Unc
# COLUMN sy_vmagerr2:    V (Johnson) Magnitude Lower Unc
# COLUMN sy_kmag:        Ks (2MASS) Magnitude
# COLUMN sy_kmagerr1:    Ks (2MASS) Magnitude Upper Unc
# COLUMN sy_kmagerr2:    Ks (2MASS) Magnitude Lower Unc
# COLUMN sy_gaiamag:     Gaia Magnitude
# COLUMN sy_gaiamagerr1: Gaia Magnitude Upper Unc
# COLUMN sy_gaiamagerr2: Gaia Magnitude Lower Unc
# COLUMN rowupdate:      Date of Last Update
# COLUMN pl_pubdate:     Planetary Parameter Reference Publication Date
# COLUMN releasedate:    Release Date
#
pl_name,hostname,default_flag,sy_snum,sy_pnum,discoverymethod,disc_year,disc_facility,soltype,pl_controv_flag,pl_refname,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbsmaxlim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjlim,pl_bmasse,pl_bmasseerr1,pl_bmasseerr2,pl_bmasselim,pl_bmassj,pl_bmassjerr1,pl_bmassjerr2,pl_bmassjlim,pl_bmassprov,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orbeccenlim,pl_insol,pl_insolerr1,pl_insolerr2,pl_insollim,pl_eqt,pl_eqterr1,pl_eqterr2,pl_eqtlim,ttv_flag,st_refname,st_spectype,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_rad,st_raderr1,st_raderr2,st_radlim,st_mass,st_masserr1,st_masserr2,st_masslim,st_met,st_meterr1,st_meterr2,st_metlim,st_metratio,st_logg,st_loggerr1,st_loggerr2,st_logglim,sy_refname,rastr,ra,decstr,dec,sy_dist,sy_disterr1,sy_disterr2,sy_vmag,sy_vmagerr1,sy_vmagerr2,sy_kmag,sy_kmagerr1,sy_kmagerr2,sy_gaiamag,sy_gaiamagerr1,sy_gaiamagerr2,rowupdate,pl_pubdate,releasedate
HAT-P-20 b,HAT-P-20,0,1,1,Transit,2010,HATNet,Published Confirmed,0,<a refstr=BONOMO_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017A&A...602A.107B/abstract target=ref>Bonomo et al. 2017</a>,2.87531860000,0.00000020000,-0.00000020000,0,0.0361700000,0.0004300000,-0.0004500000,0,9.71820300,0.36989700,-0.36989700,0,0.86700000,0.03300000,-0.03300000,0,2310.62410000,57.20940000,-57.20940000,0,7.27000000,0.18000000,-0.18000000,0,Mass,0.015800,0.002300,-0.001800,0,,,,,,,,,0,<a refstr=BONOMO_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017A&A...602A.107B/abstract target=ref>Bonomo et al. 2017</a>,,4595.00,80.00,-80.00,0,0.694000,0.021000,-0.021000,0,0.756000,0.028000,-0.028000,0,0.3500,0.0800,-0.0800,0,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,07h27m39.94s,111.9164295,+24d20m10.03s,24.3361185,71.03740000,0.19940000,-0.19830000,11.2310000,0.0230000,-0.0230000,8.6010000,0.0190000,-0.0190000,10.9903000,0.0011760,-0.0011760,2019-03-18,2017-06,2019-03-21
HAT-P-16 b,HAT-P-16,0,3,1,Transit,2010,HATNet,Published Confirmed,0,<a refstr=BONOMO_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017A&A...602A.107B/abstract target=ref>Bonomo et al. 2017</a>,2.77597120000,0.00000150000,-0.00000150000,0,0.0413400000,0.0004400000,-0.0004500000,0,14.44840100,0.73979400,-0.73979400,0,1.28900000,0.06600000,-0.06600000,0,1341.56043000,29.24036000,-29.24036000,0,4.22100000,0.09200000,-0.09200000,0,Mass,0.046200,0.002700,-0.002400,0,,,,,,,,,0,<a refstr=BONOMO_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017A&A...602A.107B/abstract target=ref>Bonomo et al. 2017</a>,,6158.00,80.00,-80.00,0,1.237000,0.054000,-0.054000,0,1.218000,0.039000,-0.039000,0,0.1700,0.0800,-0.0800,0,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,00h38m17.53s,9.5730343,+42d27m47.15s,42.4630961,226.63700000,4.47100000,-4.30500000,10.9110000,0.0080000,-0.0080000,9.5530010,0.0200000,-0.0200000,10.7568000,0.0002560,-0.0002560,2019-03-18,2017-06,2019-03-21
HAT-P-15 b,HAT-P-15,0,1,1,Transit,2010,HATNet,Published Confirmed,0,<a refstr=BONOMO_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017A&A...602A.107B/abstract target=ref>Bonomo et al. 2017</a>,10.86350200000,0.00003700000,-0.00003700000,0,0.0965000000,0.0013000000,-0.0014000000,0,12.01604800,0.48198700,-0.48198700,0,1.07200000,0.04300000,-0.04300000,0,619.45067000,25.42640000,-24.79074000,0,1.94900000,0.08000000,-0.07800000,0,Mass,0.200000,0.026000,-0.028000,0,,,,,,,,,0,<a refstr=BONOMO_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017A&A...602A.107B/abstract target=ref>Bonomo et al. 2017</a>,,5568.00,90.00,-90.00,0,1.080000,0.039000,-0.039000,0,1.013000,0.043000,-0.043000,0,0.2200,0.0800,-0.0800,0,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,04h24m59.55s,66.2481420,+39d27m38.17s,39.4606020,192.51600000,2.05300000,-2.01000000,12.4100000,0.0360000,-0.0360000,9.6410000,0.0190000,-0.0190000,11.7232000,0.0002780,-0.0002780,2019-03-18,2017-06,2019-03-21
HAT-P-14 b,HAT-P-14,0,2,1,Transit,2010,HATNet,Published Confirmed,0,<a refstr=BONOMO_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017A&A...602A.107B/abstract target=ref>Bonomo et al. 2017</a>,4.62768200000,0.00000300000,-0.00000300000,0,0.0606200000,0.0006500000,-0.0006700000,0,12.89035000,0.58286800,-0.58286800,0,1.15000000,0.05200000,-0.05200000,0,731.96249000,17.16282000,-17.16282000,0,2.30300000,0.05400000,-0.05400000,0,Mass,0.107400,0.007600,-0.007900,0,,,,,,,,,0,<a refstr=BONOMO_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017A&A...602A.107B/abstract target=ref>Bonomo et al. 2017</a>,,6600.00,90.00,-90.00,0,1.468000,0.054000,-0.054000,0,1.386000,0.045000,-0.045000,0,0.1100,0.0800,-0.0800,0,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,17h20m27.88s,260.1161719,+38d14m31.81s,38.2421682,222.66300000,1.25700000,-1.24400000,9.9880000,0.0040000,-0.0040000,8.8510000,0.0190000,-0.0190000,9.8728300,0.0003380,-0.0003380,2019-03-18,2017-06,2019-03-21
HAT-P-1 b,HAT-P-1,0,2,1,Transit,2006,HATNet,Published Confirmed,0,<a refstr=BONOMO_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017A&A...602A.107B/abstract target=ref>Bonomo et al. 2017</a>,4.46529976000,0.00000055000,-0.00000055000,0,0.0553000000,0.0012000000,-0.0013000000,0,13.92157800,0.59407700,-0.59407700,0,1.24200000,0.05300000,-0.05300000,0,166.86075000,8.26358000,-8.26358000,0,0.52500000,0.02600000,-0.02600000,0,Mass,0.011000,,,1,,,,,,,,,0,<a refstr=BONOMO_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017A&A...602A.107B/abstract target=ref>Bonomo et al. 2017</a>,,5980.00,120.00,-120.00,0,1.135000,0.048000,-0.048000,0,1.133000,0.075000,-0.079000,0,0.1300,0.0800,-0.0800,0,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,22h57m46.89s,344.4453632,+38d40m29.71s,38.6749190,158.97900000,0.97700000,-0.96500000,9.8270000,0.1940000,-0.1940000,8.8580000,0.0180000,-0.0180000,10.1786000,0.0003840,-0.0003840,2019-03-18,2017-06,2019-03-21
WASP-13 b,WASP-13,0,1,1,Transit,2009,SuperWASP,Published Confirmed,0,<a refstr=BONOMO_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017A&A...602A.107B/abstract target=ref>Bonomo et al. 2017</a>,4.35301100000,0.00001300000,-0.00001300000,0,0.0558000000,0.0018000000,-0.0019000000,0,17.12735200,0.94155600,-0.94155600,0,1.52800000,0.08400000,-0.08400000,0,166.86075000,11.12405000,-11.75971000,0,0.52500000,0.03500000,-0.03700000,0,Mass,0.016000,,,1,,,,,,,,,0,<a refstr=BONOMO_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017A&A...602A.107B/abstract target=ref>Bonomo et al. 2017</a>,,5830.00,100.00,-100.00,0,1.657000,0.079000,-0.079000,0,1.220000,0.120000,-0.120000,0,0.0000,0.2000,-0.2000,0,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,09h20m24.71s,140.1029654,+33d52m56.38s,33.8823291,227.53700000,3.11000000,-3.02800000,10.4240000,0.0080000,-0.0080000,9.1190000,0.0160000,-0.0160000,10.3800000,0.0002780,-0.0002780,2019-03-18,2017-06,2019-03-21
Kepler-77 b,Kepler-77,0,1,1,Transit,2013,Kepler,Published Confirmed,0,<a refstr=BONOMO_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017A&A...602A.107B/abstract target=ref>Bonomo et al. 2017</a>,3.57878087000,0.00000023000,-0.00000023000,0,0.0450200000,0.0006300000,-0.0006500000,0,10.76064000,0.17934400,-0.17934400,0,0.96000000,0.01600000,-0.01600000,0,165.90726000,13.34886000,-12.71320000,0,0.52200000,0.04200000,-0.04000000,0,Mass,0.079000,,,1,,,,,,,,,0,<a refstr=BONOMO_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017A&A...602A.107B/abstract target=ref>Bonomo et al. 2017</a>,,5520.00,60.00,-60.00,0,0.990000,0.020000,-0.020000,0,0.950000,0.040000,-0.040000,0,0.2000,0.0500,-0.0500,0,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h18m25.91s,289.6079433,+44d20m43.56s,44.3454347,639.41100000,7.05500000,-7.05500000,14.1520000,0.0800000,-0.0800000,12.3610000,0.0180000,-0.0180000,13.9172000,0.0002030,-0.0002030,2019-03-18,2017-06,2019-03-21
EPIC 220674823 b,EPIC 220674823,0,1,2,Transit,2016,K2,Published Confirmed,0,<a refstr=BONOMO_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230405773B/abstract target=ref>Bonomo et al. 2023</a>,0.57129200000,0.00001200000,-0.00001200000,0,0.0132600000,0.0002800000,-0.0002300000,0,1.72500000,0.03900000,-0.03900000,0,0.15389446,0.00347935,-0.00347935,0,8.21000000,0.76000000,-0.74000000,0,0.02583155,0.00239123,-0.00232830,0,Mass,0.000000,,,0,4670.0000,300.0000,-300.0000,0,2300.00,36.00,-36.00,0,0,<a refstr=BONOMO_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230405773B/abstract target=ref>Bonomo et al. 2023</a>,,5532.00,62.00,-62.00,0,0.988000,0.011000,-0.011000,0,0.950000,0.060000,-0.048000,0,0.1100,0.0500,-0.0500,0,[Fe/H],,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,00h52m19.21s,13.0800239,+10d47m40.94s,10.7947051,244.59000000,3.04400000,-2.97200000,12.1010000,0.0310000,-0.0310000,10.3440000,0.0210000,-0.0210000,11.9535000,0.0002200,-0.0002200,2023-04-17,2023-04,2023-04-17
EPIC 220674823 c,EPIC 220674823,0,1,2,Transit,2016,K2,Published Confirmed,0,<a refstr=BONOMO_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230405773B/abstract target=ref>Bonomo et al. 2023</a>,13.33970000000,0.00096000000,-0.00096000000,0,0.1083000000,0.0023000000,-0.0018000000,0,2.83600000,0.08600000,-0.07300000,0,0.25301141,0.00767242,-0.00651263,0,8.90000000,2.40000000,-2.40000000,0,0.02800253,0.00755124,-0.00755124,0,Mass,0.130000,,,1,70.0000,4.5000,-4.5000,0,805.00,12.00,-12.00,0,0,<a refstr=BONOMO_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230405773B/abstract target=ref>Bonomo et al. 2023</a>,,5532.00,62.00,-62.00,0,0.988000,0.011000,-0.011000,0,0.950000,0.060000,-0.048000,0,0.1100,0.0500,-0.0500,0,[Fe/H],,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,00h52m19.21s,13.0800239,+10d47m40.94s,10.7947051,244.59000000,3.04400000,-2.97200000,12.1010000,0.0310000,-0.0310000,10.3440000,0.0210000,-0.0210000,11.9535000,0.0002200,-0.0002200,2023-04-17,2023-04,2023-04-17
GJ 9827 b,GJ 9827,0,1,3,Transit,2017,K2,Published Confirmed,0,<a refstr=BONOMO_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230405773B/abstract target=ref>Bonomo et al. 2023</a>,1.20898190000,0.00000710000,-0.00000710000,0,0.0188000000,0.0001600000,-0.0001600000,0,1.57700000,0.02700000,-0.03100000,0,0.14069076,0.00240878,-0.00276564,0,5.14000000,0.47000000,-0.47000000,0,0.01617225,0.00147879,-0.00147879,0,Mass,0.063000,,,1,318.0000,16.0000,-16.0000,0,1175.00,14.00,-14.00,0,0,<a refstr=BONOMO_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230405773B/abstract target=ref>Bonomo et al. 2023</a>,,4305.00,49.00,-49.00,0,0.602000,0.005000,-0.004000,0,0.606000,0.015000,-0.014000,0,-0.2600,0.0900,-0.0900,0,[Fe/H],,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,23h27m05.23s,351.7717763,-01d17m07.24s,-1.2853435,29.66100000,0.05430000,-0.05410000,10.3700000,0.0300000,-0.0300000,7.1930000,0.0240000,-0.0240000,9.8377300,0.0004110,-0.0004110,2023-04-17,2023-04,2023-04-17
GJ 9827 c,GJ 9827,0,1,3,Transit,2017,K2,Published Confirmed,0,<a refstr=BONOMO_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230405773B/abstract target=ref>Bonomo et al. 2023</a>,3.64809600000,0.00006300000,-0.00006300000,0,0.0392500000,0.0003300000,-0.0003300000,0,1.24100000,0.02400000,-0.02600000,0,0.11071479,0.00214114,-0.00231957,0,1.30000000,,,1,0.00409026,,,1,Mass,0.094000,,,1,73.0000,3.7000,-3.7000,0,813.00,10.00,-10.00,0,0,<a refstr=BONOMO_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230405773B/abstract target=ref>Bonomo et al. 2023</a>,,4305.00,49.00,-49.00,0,0.602000,0.005000,-0.004000,0,0.606000,0.015000,-0.014000,0,-0.2600,0.0900,-0.0900,0,[Fe/H],,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,23h27m05.23s,351.7717763,-01d17m07.24s,-1.2853435,29.66100000,0.05430000,-0.05410000,10.3700000,0.0300000,-0.0300000,7.1930000,0.0240000,-0.0240000,9.8377300,0.0004110,-0.0004110,2023-04-17,2023-04,2023-04-17
GJ 9827 d,GJ 9827,0,1,3,Transit,2017,K2,Published Confirmed,0,<a refstr=BONOMO_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230405773B/abstract target=ref>Bonomo et al. 2023</a>,6.20147000000,0.00006300000,-0.00006300000,0,0.0559000000,0.0004600000,-0.0004600000,0,2.02200000,0.04600000,-0.04300000,0,0.18039107,0.00410385,-0.00383621,0,3.53000000,0.87000000,-0.88000000,0,0.01110662,0.00273733,-0.00276879,0,Mass,0.130000,,,1,36.0000,1.9000,-1.9000,0,681.00,8.00,-8.00,0,0,<a refstr=BONOMO_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230405773B/abstract target=ref>Bonomo et al. 2023</a>,,4305.00,49.00,-49.00,0,0.602000,0.005000,-0.004000,0,0.606000,0.015000,-0.014000,0,-0.2600,0.0900,-0.0900,0,[Fe/H],,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,23h27m05.23s,351.7717763,-01d17m07.24s,-1.2853435,29.66100000,0.05430000,-0.05410000,10.3700000,0.0300000,-0.0300000,7.1930000,0.0240000,-0.0240000,9.8377300,0.0004110,-0.0004110,2023-04-17,2023-04,2023-04-17
K2-12 b,K2-12,1,1,1,Transit,2015,K2,Published Confirmed,0,<a refstr=BONOMO_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230405773B/abstract target=ref>Bonomo et al. 2023</a>,8.28246000000,0.00052000000,-0.00052000000,0,0.0792000000,0.0016000000,-0.0013000000,0,2.44000000,0.30000000,-0.14000000,0,0.21768259,0.02676425,-0.01248998,0,5.20000000,,,1,0.01636103,,,1,Mass,0.500000,,,1,185.0000,12.0000,-12.0000,0,1026.00,15.00,-15.00,0,0,<a refstr=BONOMO_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230405773B/abstract target=ref>Bonomo et al. 2023</a>,,5672.00,63.00,-63.00,0,1.117000,0.014000,-0.014000,0,0.965000,0.064000,-0.048000,0,0.0000,0.0700,-0.0700,0,[Fe/H],,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,11h32m46.06s,173.1919022,+02d14m40.85s,2.2446794,326.38100000,6.28200000,-6.05300000,12.3800000,0.1030000,-0.1030000,10.6050000,0.0240000,-0.0240000,12.0884000,0.0003310,-0.0003310,2023-04-17,2023-04,2023-04-17
K2-167 b,K2-167,0,1,1,Transit,2018,K2,Published Confirmed,0,<a refstr=BONOMO_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230405773B/abstract target=ref>Bonomo et al. 2023</a>,9.97748000000,0.00000000000,0.00000000000,0,0.0910000000,0.0025000000,-0.0025000000,0,2.30000000,0.21000000,-0.14000000,0,0.20519261,0.01873498,-0.01248998,0,6.50000000,1.60000000,-1.50000000,0,0.02045129,0.00503416,-0.00471953,0,Mass,0.470000,,,1,317.0000,27.0000,-27.0000,0,1174.00,24.00,-24.00,0,0,<a refstr=BONOMO_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230405773B/abstract target=ref>Bonomo et al. 2023</a>,,6011.00,60.00,-60.00,0,1.494000,0.036000,-0.034000,0,1.010000,0.081000,-0.071000,0,-0.4000,0.0600,-0.0600,0,[Fe/H],,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,22h26m18.27s,336.5761233,-18d00m41.99s,-18.0116650,80.89940000,0.47310000,-0.46770000,8.2400000,0.0300000,-0.0300000,6.8870000,0.0340000,-0.0340000,8.1035810,0.0003920,-0.0003920,2023-04-17,2023-04,2023-04-17
Kepler-10 b,Kepler-10,0,1,3,Transit,2011,Kepler,Published Confirmed,0,<a refstr=BONOMO_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230405773B/abstract target=ref>Bonomo et al. 2023</a>,0.83749070000,0.00000020000,-0.00000020000,0,0.0168500000,0.0001300000,-0.0001300000,0,1.47000000,0.03000000,-0.02000000,0,0.13114484,0.00267643,-0.00178428,0,3.26000000,0.30000000,-0.30000000,0,0.01025711,0.00094391,-0.00094391,0,Mass,0.000000,,,0,3820.0000,120.0000,-120.0000,0,2188.00,16.00,-16.00,0,0,<a refstr=BONOMO_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230405773B/abstract target=ref>Bonomo et al. 2023</a>,,5708.00,28.00,-28.00,0,1.065000,0.009000,-0.009000,0,0.910000,0.021000,-0.021000,0,-0.1500,0.0400,-0.0400,0,[Fe/H],,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h02m43.03s,285.6792980,+50d14m29.34s,50.2414842,185.50600000,0.81100000,-0.80500000,11.0430000,0.0230000,-0.0230000,9.4960000,0.0210000,-0.0210000,10.9191000,0.0003180,-0.0003180,2023-04-17,2023-04,2023-04-17
