# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
# Mon Apr 21 07:30:11 2025
#
# User preference: *
#
# CONSTRAINT:  where (default_flag = 1)
#
# COLUMN pl_name:        Planet Name
# COLUMN hostname:       Host Name
# COLUMN default_flag:   Default Parameter Set
# COLUMN sy_snum:        Number of Stars
# COLUMN sy_pnum:        Number of Planets
# COLUMN discoverymethod: Discovery Method
# COLUMN disc_year:      Discovery Year
# COLUMN disc_facility:  Discovery Facility
# COLUMN soltype:        Solution Type
# COLUMN pl_controv_flag: Controversial Flag
# COLUMN pl_refname:     Planetary Parameter Reference
# COLUMN pl_orbper:      Orbital Period [days]
# COLUMN pl_orbpererr1:  Orbital Period Upper Unc. [days]
# COLUMN pl_orbpererr2:  Orbital Period Lower Unc. [days]
# COLUMN pl_orbperlim:   Orbital Period Limit Flag
# COLUMN pl_orbsmax:     Orbit Semi-Major Axis [au]
# COLUMN pl_orbsmaxerr1: Orbit Semi-Major Axis Upper Unc. [au]
# COLUMN pl_orbsmaxerr2: Orbit Semi-Major Axis Lower Unc. [au]
# COLUMN pl_orbsmaxlim:  Orbit Semi-Major Axis Limit Flag
# COLUMN pl_rade:        Planet Radius [Earth Radius]
# COLUMN pl_radeerr1:    Planet Radius Upper Unc. [Earth Radius]
# COLUMN pl_radeerr2:    Planet Radius Lower Unc. [Earth Radius]
# COLUMN pl_radelim:     Planet Radius Limit Flag
# COLUMN pl_radj:        Planet Radius [Jupiter Radius]
# COLUMN pl_radjerr1:    Planet Radius Upper Unc. [Jupiter Radius]
# COLUMN pl_radjerr2:    Planet Radius Lower Unc. [Jupiter Radius]
# COLUMN pl_radjlim:     Planet Radius Limit Flag
# COLUMN pl_bmasse:      Planet Mass or Mass*sin(i) [Earth Mass]
# COLUMN pl_bmasseerr1:  Planet Mass or Mass*sin(i) [Earth Mass] Upper Unc.
# COLUMN pl_bmasseerr2:  Planet Mass or Mass*sin(i) [Earth Mass] Lower Unc.
# COLUMN pl_bmasselim:   Planet Mass or Mass*sin(i) [Earth Mass] Limit Flag
# COLUMN pl_bmassj:      Planet Mass or Mass*sin(i) [Jupiter Mass]
# COLUMN pl_bmassjerr1:  Planet Mass or Mass*sin(i) [Jupiter Mass] Upper Unc.
# COLUMN pl_bmassjerr2:  Planet Mass or Mass*sin(i) [Jupiter Mass] Lower Unc.
# COLUMN pl_bmassjlim:   Planet Mass or Mass*sin(i) [Jupiter Mass] Limit Flag
# COLUMN pl_bmassprov:   Planet Mass or Mass*sin(i) Provenance
# COLUMN pl_orbeccen:    Eccentricity
# COLUMN pl_orbeccenerr1: Eccentricity Upper Unc.
# COLUMN pl_orbeccenerr2: Eccentricity Lower Unc.
# COLUMN pl_orbeccenlim: Eccentricity Limit Flag
# COLUMN pl_insol:       Insolation Flux [Earth Flux]
# COLUMN pl_insolerr1:   Insolation Flux Upper Unc. [Earth Flux]
# COLUMN pl_insolerr2:   Insolation Flux Lower Unc. [Earth Flux]
# COLUMN pl_insollim:    Insolation Flux Limit Flag
# COLUMN pl_eqt:         Equilibrium Temperature [K]
# COLUMN pl_eqterr1:     Equilibrium Temperature Upper Unc. [K]
# COLUMN pl_eqterr2:     Equilibrium Temperature Lower Unc. [K]
# COLUMN pl_eqtlim:      Equilibrium Temperature Limit Flag
# COLUMN ttv_flag:       Data show Transit Timing Variations
# COLUMN st_refname:     Stellar Parameter Reference
# COLUMN st_spectype:    Spectral Type
# COLUMN st_teff:        Stellar Effective Temperature [K]
# COLUMN st_tefferr1:    Stellar Effective Temperature Upper Unc. [K]
# COLUMN st_tefferr2:    Stellar Effective Temperature Lower Unc. [K]
# COLUMN st_tefflim:     Stellar Effective Temperature Limit Flag
# COLUMN st_rad:         Stellar Radius [Solar Radius]
# COLUMN st_raderr1:     Stellar Radius Upper Unc. [Solar Radius]
# COLUMN st_raderr2:     Stellar Radius Lower Unc. [Solar Radius]
# COLUMN st_radlim:      Stellar Radius Limit Flag
# COLUMN st_mass:        Stellar Mass [Solar mass]
# COLUMN st_masserr1:    Stellar Mass Upper Unc. [Solar mass]
# COLUMN st_masserr2:    Stellar Mass Lower Unc. [Solar mass]
# COLUMN st_masslim:     Stellar Mass Limit Flag
# COLUMN st_met:         Stellar Metallicity [dex]
# COLUMN st_meterr1:     Stellar Metallicity Upper Unc. [dex]
# COLUMN st_meterr2:     Stellar Metallicity Lower Unc. [dex]
# COLUMN st_metlim:      Stellar Metallicity Limit Flag
# COLUMN st_metratio:    Stellar Metallicity Ratio
# COLUMN st_logg:        Stellar Surface Gravity [log10(cm/s**2)]
# COLUMN st_loggerr1:    Stellar Surface Gravity Upper Unc. [log10(cm/s**2)]
# COLUMN st_loggerr2:    Stellar Surface Gravity Lower Unc. [log10(cm/s**2)]
# COLUMN st_logglim:     Stellar Surface Gravity Limit Flag
# COLUMN sy_refname:     System Parameter Reference
# COLUMN rastr:          RA [sexagesimal]
# COLUMN ra:             RA [deg]
# COLUMN decstr:         Dec [sexagesimal]
# COLUMN dec:            Dec [deg]
# COLUMN sy_dist:        Distance [pc]
# COLUMN sy_disterr1:    Distance [pc] Upper Unc
# COLUMN sy_disterr2:    Distance [pc] Lower Unc
# COLUMN sy_vmag:        V (Johnson) Magnitude
# COLUMN sy_vmagerr1:    V (Johnson) Magnitude Upper Unc
# COLUMN sy_vmagerr2:    V (Johnson) Magnitude Lower Unc
# COLUMN sy_kmag:        Ks (2MASS) Magnitude
# COLUMN sy_kmagerr1:    Ks (2MASS) Magnitude Upper Unc
# COLUMN sy_kmagerr2:    Ks (2MASS) Magnitude Lower Unc
# COLUMN sy_gaiamag:     Gaia Magnitude
# COLUMN sy_gaiamagerr1: Gaia Magnitude Upper Unc
# COLUMN sy_gaiamagerr2: Gaia Magnitude Lower Unc
# COLUMN rowupdate:      Date of Last Update
# COLUMN pl_pubdate:     Planetary Parameter Reference Publication Date
# COLUMN releasedate:    Release Date
#
pl_name,hostname,default_flag,sy_snum,sy_pnum,discoverymethod,disc_year,disc_facility,soltype,pl_controv_flag,pl_refname,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbsmaxlim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjlim,pl_bmasse,pl_bmasseerr1,pl_bmasseerr2,pl_bmasselim,pl_bmassj,pl_bmassjerr1,pl_bmassjerr2,pl_bmassjlim,pl_bmassprov,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orbeccenlim,pl_insol,pl_insolerr1,pl_insolerr2,pl_insollim,pl_eqt,pl_eqterr1,pl_eqterr2,pl_eqtlim,ttv_flag,st_refname,st_spectype,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_rad,st_raderr1,st_raderr2,st_radlim,st_mass,st_masserr1,st_masserr2,st_masslim,st_met,st_meterr1,st_meterr2,st_metlim,st_metratio,st_logg,st_loggerr1,st_loggerr2,st_logglim,sy_refname,rastr,ra,decstr,dec,sy_dist,sy_disterr1,sy_disterr2,sy_vmag,sy_vmagerr1,sy_vmagerr2,sy_kmag,sy_kmagerr1,sy_kmagerr2,sy_gaiamag,sy_gaiamagerr1,sy_gaiamagerr2,rowupdate,pl_pubdate,releasedate
HD 210702 b,HD 210702,1,1,1,Radial Velocity,2007,Lick Observatory,Published Confirmed,0,<a refstr=TENG_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230805343T/abstract target=ref>Teng et al. 2023</a>,355.50000000000,0.38000000000,-0.61000000000,0,1.0790000000,0.0010000000,-0.0010000000,0,,,,,,,,,481.51003660,19.70536123,-16.84490557,0,1.51500000,0.06200000,-0.05300000,0,Msini,0.071000,0.019000,-0.051000,0,,,,,,,,,0,<a refstr=TENG_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230805343T/abstract target=ref>Teng et al. 2023</a>,K1 IV,4912.00,,,0,4.540000,0.490000,-0.450000,0,1.330000,0.190000,-0.200000,0,-0.0200,0.0700,-0.1000,0,[Fe/H],3.230000,0.080000,-0.070000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,22h11m51.33s,332.9638643,+16d02m25.73s,16.0404806,54.19630000,0.23160000,-0.23160000,5.9302200,0.0230000,-0.0230000,3.9840000,0.2940000,-0.2940000,5.6807000,0.0021344,-0.0021344,2023-09-19,2023-08,2023-09-19
HD 208897 b,HD 208897,1,1,1,Radial Velocity,2017,Multiple Observatories,Published Confirmed,0,<a refstr=TENG_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230805343T/abstract target=ref>Teng et al. 2023</a>,358.27000000000,0.87000000000,-1.50000000000,0,1.0630000000,0.0020000000,-0.0030000000,0,,,,,,,,,379.48711796,15.57359194,-13.98444991,0,1.19400000,0.04900000,-0.04400000,0,Msini,0.020000,0.049000,-0.010000,0,,,,,,,,,0,<a refstr=Y__X131_LMAZ_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017A&A...608A..14Y/abstract target=ref>Y&#x131;lmaz et al. 2017</a>,K0,4860.00,100.00,-100.00,0,4.980000,0.200000,-0.200000,0,1.250000,0.110000,-0.110000,0,0.2100,0.1500,-0.1500,0,[Fe/H],3.130000,0.140000,-0.140000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,21h58m59.78s,329.7490639,+19d01m12.57s,19.0201591,67.48720000,0.22105000,-0.22105000,6.5082100,0.0230000,-0.0230000,4.1980000,0.0360000,-0.0360000,6.2373900,0.0004500,-0.0004500,2023-09-19,2023-08,2023-09-19
HD 208527 b,HD 208527,1,1,1,Radial Velocity,2012,Bohyunsan Optical Astronomical Observatory,Published Confirmed,0,<a refstr=LEE_ET_AL__2013 href=https://ui.adsabs.harvard.edu/abs/2013A%26A...549A...2L/abstract target=ref> Lee et al. 2013 </a>,875.50000000000,5.80000000000,-5.80000000000,0,2.1000000000,0.2000000000,-0.2000000000,0,,,,,,,,,3146.40000000,540.30000000,-540.30000000,0,9.90000000,1.70000000,-1.70000000,0,Msini,0.080000,0.040000,-0.040000,0,,,,,,,,,0,<a refstr=LEE_ET_AL__2013 href=https://ui.adsabs.harvard.edu/abs/2013A%26A...549A...2L/abstract target=ref> Lee et al. 2013 </a>,M1 III,4035.00,65.00,-65.00,0,51.100000,8.300000,-8.300000,0,1.600000,0.400000,-0.400000,0,-0.0900,0.1600,-0.1600,0,[Fe/H],1.400000,0.200000,-0.200000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,21h56m23.99s,329.0999413,+21d14m23.72s,21.2399220,312.20200000,11.38000000,-10.61900000,6.3898400,0.0230000,-0.0230000,2.2240000,0.2440000,-0.2440000,5.6160700,0.0035465,-0.0035465,2014-05-14,2013-01,2014-05-14
HD 206610 b,HD 206610,1,1,1,Radial Velocity,2009,W. M. Keck Observatory,Published Confirmed,0,<a refstr=LUHN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157..149L/abstract target=ref>Luhn et al. 2019</a>,673.20000000000,3.30000000000,-3.30000000000,0,1.7400000000,0.3300000000,-0.3300000000,0,,,,,,,,,647.10188000,20.65895000,-20.65895000,0,2.03600000,0.06500000,-0.06500000,0,Msini,0.100000,0.042000,-0.042000,0,,,,,,,,,0,<a refstr=LUHN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157..149L/abstract target=ref>Luhn et al. 2019</a>,,4842.00,,,0,6.120000,,,0,1.550000,,,0,,,,,,3.220000,,,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,21h43m24.90s,325.8537599,-07d24m29.68s,-7.4082451,147.19200000,1.96300000,-1.96300000,8.3400000,0.0300000,-0.0300000,5.9520000,0.0260000,-0.0260000,8.0650600,0.0004670,-0.0004670,2018-12-03,2019-04,2018-12-06
HD 205739 b,HD 205739,1,1,1,Radial Velocity,2008,Las Campanas Observatory,Published Confirmed,0,<a refstr=LOPEZ_MORALES_ET_AL__2008 href=https://ui.adsabs.harvard.edu/abs/2008AJ....136.1901L/abstract target=ref> Lopez-Morales et al. 2008 </a>,279.80000000000,0.10000000000,-0.10000000000,0,0.8960000000,0.0190000000,-0.0150000000,0,,,,,,,,,435.41000000,22.25000000,-28.60000000,0,1.37000000,0.07000000,-0.09000000,0,Msini,0.270000,0.070000,-0.070000,0,,,,,,,,,0,<a refstr=LOPEZ_MORALES_ET_AL__2008 href=https://ui.adsabs.harvard.edu/abs/2008AJ....136.1901L/abstract target=ref> Lopez-Morales et al. 2008 </a>,,6176.00,30.00,-30.00,0,1.330000,0.100000,-0.100000,0,1.220000,0.080000,-0.060000,0,0.1900,0.0400,-0.0400,0,[Fe/H],4.290000,0.060000,-0.050000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,21h38m08.43s,324.5351273,-31d44m16.21s,-31.7378373,92.50870000,0.89540000,-0.87870000,8.5600000,0.0300000,-0.0300000,7.2990000,0.0260000,-0.0260000,8.4199100,0.0002610,-0.0002610,2014-09-25,2008-11,2014-09-25
HD 19994 b,HD 19994,1,3,1,Radial Velocity,2003,La Silla Observatory,Published Confirmed,0,<a refstr=WITTENMYER_ET_AL__2009 href=https://ui.adsabs.harvard.edu/abs/2009ApJS..182...97W/abstract target=ref> Wittenmyer et al. 2009 </a>,466.20000000000,1.70000000000,-1.70000000000,0,1.3050000000,0.0160000000,-0.0160000000,0,,,,,,,,,435.41000000,38.14000000,-38.14000000,0,1.37000000,0.12000000,-0.12000000,0,Msini,0.063000,0.062000,-0.062000,0,,,,,,,,,0,<a refstr=WITTENMYER_ET_AL__2009 href=https://ui.adsabs.harvard.edu/abs/2009ApJS..182...97W/abstract target=ref> Wittenmyer et al. 2009 </a>,F8 V,6188.00,44.00,-44.00,0,,,,,1.365000,0.042000,-0.042000,0,0.2700,0.0300,-0.0300,0,[Fe/H],,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,03h12m46.64s,48.1943193,-01d11m47.02s,-1.1963955,22.52420000,0.10420000,-0.10330000,5.0634500,0.0230000,-0.0230000,3.7480000,0.2360000,-0.2360000,4.9303800,0.0048606,-0.0048606,2014-05-14,2009-05,2014-05-14
HD 197037 b,HD 197037,1,2,1,Radial Velocity,2012,McDonald Observatory,Published Confirmed,0,<a refstr=ROBERTSON_ET_AL__2012 href=https://ui.adsabs.harvard.edu/abs/2012ApJ...749...39R/abstract target=ref> Robertson et al. 2012 </a>,1035.70000000000,13.00000000000,-13.00000000000,0,2.0700000000,0.0500000000,-0.0500000000,0,,,,,,,,,251.00000000,16.00000000,-16.00000000,0,0.79000000,0.05000000,-0.05000000,0,Msini,0.220000,0.070000,-0.070000,0,,,,,,,,,0,<a refstr=ROBERTSON_ET_AL__2012 href=https://ui.adsabs.harvard.edu/abs/2012ApJ...749...39R/abstract target=ref> Robertson et al. 2012 </a>,F7 V,6150.00,100.00,-100.00,0,,,,,1.110000,,,0,-0.2000,0.0600,-0.0600,0,[Fe/H],4.400000,0.120000,-0.120000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,20h39m32.87s,309.8869681,+42d14m51.33s,42.2475930,33.19440000,0.02910000,-0.02910000,6.8229400,0.0230000,-0.0230000,5.4880000,0.0180000,-0.0180000,6.6710600,0.0002590,-0.0002590,2019-01-28,2012-04,2019-01-31
HD 196885 A b,HD 196885 A,1,2,1,Radial Velocity,2007,Haute-Provence Observatory,Published Confirmed,0,<a refstr=FISCHER_ET_AL__2009 href=https://ui.adsabs.harvard.edu/abs/2009ApJ...703.1545F/abstract target=ref> Fischer et al. 2009 </a>,1333.00000000000,15.00000000000,-15.00000000000,0,2.3700000000,0.0200000000,-0.0200000000,0,,,,,,,,,819.97000000,50.85000000,-50.85000000,0,2.58000000,0.16000000,-0.16000000,0,Msini,0.480000,0.060000,-0.060000,0,,,,,,,,,0,<a refstr=FISCHER_ET_AL__2009 href=https://ui.adsabs.harvard.edu/abs/2009ApJ...703.1545F/abstract target=ref> Fischer et al. 2009 </a>,,6254.00,44.00,-44.00,0,1.310000,0.050000,-0.050000,0,1.280000,0.050000,-0.050000,0,0.2200,0.0400,-0.0400,0,[Fe/H],4.310000,0.100000,-0.100000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,20h39m51.95s,309.9664609,+11d15m00.08s,11.2500236,34.16920000,0.05730000,-0.05700000,6.3967700,0.0230000,-0.0230000,5.0720000,0.0180000,-0.0180000,6.2614100,0.0004207,-0.0004207,2014-08-21,2009-10,2014-08-21
HD 19615 b,HD 19615,1,1,1,Radial Velocity,2022,Bohyunsan Optical Astronomical Observatory,Published Confirmed,0,<a refstr=JEONG_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022A&A...662A..12J/abstract target=ref>Jeong et al. 2022</a>,402.00000000000,2.00000000000,-2.00000000000,0,1.1000000000,0.1000000000,-0.1000000000,0,,,,,,,,,2701.54145950,222.47988490,-222.47988490,0,8.50000000,0.70000000,-0.70000000,0,Msini,0.200000,0.100000,-0.100000,0,,,,,,,,,0,<a refstr=JEONG_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022A&A...662A..12J/abstract target=ref>Jeong et al. 2022</a>,K0,4263.00,38.00,-38.00,0,32.300000,0.900000,-0.900000,0,1.100000,0.100000,-0.100000,0,-0.3100,0.1100,-0.1100,0,[Fe/H],1.400000,0.100000,-0.100000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,03h15m07.52s,48.7813299,+73d52m04.85s,73.8680150,265.15500000,1.82300000,-1.79900000,6.5559400,0.0230000,-0.0230000,3.0620000,0.3240000,-0.3240000,6.0201200,0.0007888,-0.0007888,2022-06-27,2022-06,2022-06-27
HD 190984 b,HD 190984,1,1,1,Radial Velocity,2009,La Silla Observatory,Published Confirmed,0,<a refstr=SANTOS_ET_AL__2010 href=https://ui.adsabs.harvard.edu/abs/2010A%26A...512A..47S/abstract target=ref> Santos et al. 2010 </a>,4885.00000000000,1600.00000000000,-1600.00000000000,0,5.5000000000,,,0,,,,,,,,,985.20000000,,,0,3.10000000,,,0,Msini,0.570000,0.100000,-0.100000,0,,,,,,,,,0,<a refstr=SANTOS_ET_AL__2010 href=https://ui.adsabs.harvard.edu/abs/2010A%26A...512A..47S/abstract target=ref> Santos et al. 2010 </a>,F8 V,5988.00,25.00,-25.00,0,1.530000,,,0,0.910000,,,0,-0.4800,0.0600,-0.0600,0,[Fe/H],4.020000,0.220000,-0.220000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,20h11m30.72s,302.8779827,-64d37m12.98s,-64.6202728,148.18700000,0.98900000,-0.97600000,8.7600000,0.0300000,-0.0300000,7.3190000,0.0160000,-0.0160000,8.6112600,0.0001880,-0.0001880,2014-08-21,2010-03,2014-08-21
HD 18742 b,HD 18742,1,1,1,Radial Velocity,2011,W. M. Keck Observatory,Published Confirmed,0,<a refstr=LUHN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157..149L/abstract target=ref>Luhn et al. 2019</a>,766.00000000000,25.00000000000,-25.00000000000,0,1.8200000000,0.1400000000,-0.1400000000,0,,,,,,,,,1080.62200000,381.39600000,-381.39600000,0,3.40000000,1.20000000,-1.20000000,0,Msini,0.040000,0.035000,-0.035000,0,,,,,,,,,0,<a refstr=LUHN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157..149L/abstract target=ref>Luhn et al. 2019</a>,,4940.00,,,0,5.130000,,,0,1.360000,,,0,,,,,,3.090000,,,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,03h00m10.63s,45.0443115,-20d48m09.73s,-20.8027024,162.68500000,3.07550000,-3.07550000,7.8100000,0.0300000,-0.0300000,5.5540000,0.0240000,-0.0240000,7.5546400,0.0003560,-0.0003560,2018-12-03,2019-04,2018-12-06
HD 185269 b,HD 185269,1,3,1,Radial Velocity,2006,Lick Observatory,Published Confirmed,0,<a refstr=LUHN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157..149L/abstract target=ref>Luhn et al. 2019</a>,6.83776000000,0.00027000000,-0.00027000000,0,0.0770000000,0.0034000000,-0.0034000000,0,,,,,,,,,321.00830000,4.44962000,-4.44962000,0,1.01000000,0.01400000,-0.01400000,0,Msini,0.229000,0.014000,-0.014000,0,,,,,,,,,0,<a refstr=LUHN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157..149L/abstract target=ref>Luhn et al. 2019</a>,,5923.00,,,0,2.000000,,,0,1.300000,,,0,,,,,,3.920000,,,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h37m11.70s,294.2987668,+28d29m58.25s,28.4995140,51.99170000,0.08430000,-0.08400000,6.6797300,0.0230000,-0.0230000,5.2600000,0.0180000,-0.0180000,6.5183100,0.0002060,-0.0002060,2018-12-03,2019-04,2018-12-06
HD 181342 b,HD 181342,1,1,1,Radial Velocity,2009,W. M. Keck Observatory,Published Confirmed,0,<a refstr=LUHN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157..149L/abstract target=ref>Luhn et al. 2019</a>,564.10000000000,4.10000000000,-4.10000000000,0,1.5920000000,0.0910000000,-0.0910000000,0,,,,,,,,,807.28820000,60.38770000,-60.38770000,0,2.54000000,0.19000000,-0.19000000,0,Msini,0.022000,0.051000,-0.051000,0,,,,,,,,,0,<a refstr=LUHN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157..149L/abstract target=ref>Luhn et al. 2019</a>,,4945.00,,,0,4.710000,,,0,1.690000,,,0,,,,,,3.280000,,,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h21m04.18s,290.2674078,-23d37m10.92s,-23.6196996,120.39100000,0.69400000,-0.69400000,7.5500000,0.0300000,-0.0300000,5.2510000,0.0200000,-0.0200000,7.2840500,0.0002490,-0.0002490,2018-12-03,2019-04,2018-12-06
HD 180902 b,HD 180902,1,2,1,Radial Velocity,2009,W. M. Keck Observatory,Published Confirmed,0,<a refstr=LUHN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157..149L/abstract target=ref>Luhn et al. 2019</a>,510.90000000000,1.50000000000,-1.50000000000,0,1.4000000000,0.1100000000,-0.1100000000,0,,,,,,,,,535.54355000,13.03103000,-13.03103000,0,1.68500000,0.04100000,-0.04100000,0,Msini,0.107000,0.022000,-0.022000,0,,,,,,,,,0,<a refstr=LUHN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157..149L/abstract target=ref>Luhn et al. 2019</a>,,4961.00,,,0,4.160000,,,0,1.410000,,,0,,,,,,3.360000,,,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h19m17.75s,289.8239604,-23d33m29.68s,-23.5582432,104.57700000,0.57350000,-0.57350000,7.7800000,0.0300000,-0.0300000,5.5430000,0.0200000,-0.0200000,7.5213200,0.0002610,-0.0002610,2018-12-03,2019-04,2018-12-06
HD 18015 b,HD 18015,1,1,1,Radial Velocity,2018,W. M. Keck Observatory,Published Confirmed,0,<a refstr=LUHN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157..149L/abstract target=ref>Luhn et al. 2019</a>,2278.00000000000,71.00000000000,-71.00000000000,0,3.8700000000,0.3200000000,-0.3200000000,0,,,,,,,,,1010.69940000,73.10090000,-73.10090000,0,3.18000000,0.23000000,-0.23000000,0,Msini,0.148000,0.061000,-0.061000,0,,,,,,,,,0,<a refstr=LUHN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157..149L/abstract target=ref>Luhn et al. 2019</a>,,5603.00,,,0,3.130000,,,0,1.490000,,,0,,,,,,3.640000,,,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,02h53m27.27s,43.3636339,-08d50m52.94s,-8.8480392,123.80100000,0.79750000,-0.79750000,7.8900000,0.0300000,-0.0300000,6.2040000,0.0200000,-0.0200000,7.7219400,0.0004830,-0.0004830,2018-12-03,2019-04,2018-12-06
HD 180053 b,HD 180053,1,1,1,Radial Velocity,2018,W. M. Keck Observatory,Published Confirmed,0,<a refstr=LUHN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157..149L/abstract target=ref>Luhn et al. 2019</a>,213.72000000000,0.47000000000,-0.47000000000,0,0.8430000000,0.0630000000,-0.0630000000,0,,,,,,,,,697.31902000,20.34112000,-20.34112000,0,2.19400000,0.06400000,-0.06400000,0,Msini,0.081000,0.029000,-0.029000,0,,,,,,,,,0,<a refstr=LUHN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157..149L/abstract target=ref>Luhn et al. 2019</a>,,5131.00,,,0,4.060000,,,0,1.750000,,,0,,,,,,3.540000,,,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h13m36.20s,288.4008374,+34d54m52.80s,34.9146658,137.04300000,0.60900000,-0.60900000,7.9300000,0.0300000,-0.0300000,5.8400000,0.0170000,-0.0170000,7.7032700,0.0004210,-0.0004210,2018-12-03,2019-04,2018-12-06
HD 17674 b,HD 17674,1,1,1,Radial Velocity,2017,Haute-Provence Observatory,Published Confirmed,0,<a refstr=REY_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017A&A...601A...9R/abstract target=ref>Rey et al. 2017</a>,623.80000000000,1.60000000000,-1.50000000000,0,1.4200000000,0.0400000000,-0.0500000000,0,,,,,,,,,276.51210000,22.24810000,-19.06980000,0,0.87000000,0.07000000,-0.06000000,0,Msini,0.130000,,,1,,,,,,,,,0,<a refstr=REY_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017A&A...601A...9R/abstract target=ref>Rey et al. 2017</a>,G0 V,5904.00,22.00,-22.00,0,1.180000,0.100000,-0.100000,0,0.980000,0.100000,-0.100000,0,-0.1600,0.0200,-0.0200,0,[Fe/H],4.340000,0.030000,-0.030000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,02h51m04.44s,42.7684964,+30d17m11.75s,30.2865981,44.42640000,0.08610000,-0.08590000,7.5350000,0.0190000,-0.0190000,6.0930000,0.0290000,-0.0290000,7.4011300,0.0002210,-0.0002210,2017-03-02,2017-05,2017-03-02
