pl_name,hostname,default_flag,sy_snum,sy_pnum,discoverymethod,disc_year,disc_facility,soltype,pl_controv_flag,pl_refname,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbsmaxlim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjlim,pl_bmasse,pl_bmasseerr1,pl_bmasseerr2,pl_bmasselim,pl_bmassj,pl_bmassjerr1,pl_bmassjerr2,pl_bmassjlim,pl_bmassprov,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orbeccenlim,pl_insol,pl_insolerr1,pl_insolerr2,pl_insollim,pl_eqt,pl_eqterr1,pl_eqterr2,pl_eqtlim,ttv_flag,st_refname,st_spectype,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_rad,st_raderr1,st_raderr2,st_radlim,st_mass,st_masserr1,st_masserr2,st_masslim,st_met,st_meterr1,st_meterr2,st_metlim,st_metratio,st_logg,st_loggerr1,st_loggerr2,st_logglim,sy_refname,rastr,ra,decstr,dec,sy_dist,sy_disterr1,sy_disterr2,sy_vmag,sy_vmagerr1,sy_vmagerr2,sy_kmag,sy_kmagerr1,sy_kmagerr2,sy_gaiamag,sy_gaiamagerr1,sy_gaiamagerr2,rowupdate,pl_pubdate,releasedate
K2-141 c,K2-141,1,1,2,Transit,2018,K2,Published Confirmed,0,<a refstr=BONOMO_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230405773B/abstract target=ref>Bonomo et al. 2023</a>,7.74850000000,0.00022000000,-0.00022000000,0,0.0683000000,0.0009100000,-0.0009100000,0,7.00000000,4.60000000,-2.80000000,0,0.62449925,0.41038522,-0.24979970,0,8.00000000,,,1,0.02517081,,,1,Mass,0.092000,,,1,39.1000,4.3000,-4.3000,0,695.00,18.00,-18.00,0,0,<a refstr=BONOMO_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230405773B/abstract target=ref>Bonomo et al. 2023</a>,,4570.00,100.00,-100.00,0,0.681000,0.018000,-0.018000,0,0.708000,0.028000,-0.028000,0,0.0000,0.0600,-0.0600,0,[Fe/H],,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,23h23m40.09s,350.9170464,-01d11m21.06s,-1.1891827,61.87360000,0.16620000,-0.16540000,11.4540000,0.0230000,-0.0230000,8.4010000,0.0230000,-0.0230000,10.7217000,0.0006920,-0.0006920,2023-04-17,2023-04,2023-04-17
TYC 3667-1280-1 b,TYC 3667-1280-1,1,1,1,Radial Velocity,2016,McDonald Observatory,Published Confirmed,0,<a refstr=NIEDZIELSKI_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016A&A...589L...1N/abstract target=ref>Niedzielski et al. 2016</a>,26.46800000000,0.00500000000,-0.00500000000,0,0.2100000000,0.0100000000,-0.0100000000,0,,,,,,,,,1716.28200000,127.13200000,-127.13200000,0,5.40000000,0.40000000,-0.40000000,0,Msini,0.036000,0.043000,-0.014000,0,,,,,1350.00,100.00,-100.00,0,0,<a refstr=NIEDZIELSKI_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016A&A...589L...1N/abstract target=ref>Niedzielski et al. 2016</a>,,5130.00,24.00,-24.00,0,6.260000,0.860000,-0.860000,0,1.870000,0.170000,-0.170000,0,-0.0800,0.0500,-0.0500,0,[Fe/H],3.110000,0.090000,-0.090000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,00h51m33.02s,12.8875757,+58d25m34.13s,58.4261485,477.51600000,9.23650000,-9.23650000,9.8560000,0.0040000,-0.0040000,7.1000000,0.0170000,-0.0170000,9.4232100,0.0004260,-0.0004260,2016-03-29,2016-05,2016-03-31
HAT-P-60 b,HAT-P-60,1,1,1,Transit,2021,HATNet,Published Confirmed,0,<a refstr=BAKOS_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021AJ....162....7B/abstract target=ref>Bakos et al. 2021</a>,4.79478130000,0.00000240000,-0.00000240000,0,0.0627700000,0.0001700000,-0.0001700000,0,18.28184752,0.26901554,-0.26901554,0,1.63100000,0.02400000,-0.02400000,0,182.43350562,12.07747947,-12.07747947,0,0.57400000,0.03800000,-0.03800000,0,Mass,0.250000,,,1,1634.0000,45.0000,-45.0000,0,1772.00,12.00,-12.00,0,0,<a refstr=BAKOS_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021AJ....162....7B/abstract target=ref>Bakos et al. 2021</a>,,6212.00,26.00,-26.00,0,2.197000,0.027000,-0.020000,0,1.435000,0.012000,-0.012000,0,0.0370,0.0370,-0.0370,0,[Fe/H],3.911400,0.009700,-0.009700,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,01h53m07.82s,28.2825719,+52d03m14.12s,52.0539209,233.22000000,2.68700000,-2.62700000,9.7270000,0.0040000,-0.0040000,8.3680000,0.0310000,-0.0310000,9.5635500,0.0003370,-0.0003370,2021-07-26,2021-07,2021-07-26
K2-100 b,K2-100,1,1,1,Transit,2016,K2,Published Confirmed,0,<a refstr=BARRAG_AACUTE_N_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.490..698B/abstract target=ref>Barrag&aacute;n et al. 2019</a>,1.67390350000,0.00000040000,-0.00000040000,0,0.0301000000,0.0014000000,-0.0014000000,0,3.88000000,0.16000000,-0.16000000,0,0.34615101,0.01427427,-0.01427427,0,21.80000000,6.20000000,-6.20000000,0,0.06859047,0.01950738,-0.01950738,0,Mass,0.000000,,,0,1915.0000,178.0000,-165.0000,0,1841.00,41.00,-41.00,0,0,<a refstr=BARRAG_AACUTE_N_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.490..698B/abstract target=ref>Barrag&aacute;n et al. 2019</a>,G0 V,5945.00,110.00,-110.00,0,1.240000,0.050000,-0.050000,0,1.150000,0.050000,-0.050000,0,0.2200,0.0900,-0.0900,0,[Fe/H],4.330000,0.100000,-0.100000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,08h38m24.26s,129.6010863,+20d06m21.63s,20.1060074,188.95900000,2.47100000,-2.41000000,10.6510000,0.0120000,-0.0120000,9.1820000,0.0180000,-0.0180000,10.4053000,0.0004060,-0.0004060,2021-07-12,2019-11,2021-07-12
xi Aql b,xi Aql,1,1,1,Radial Velocity,2007,Okayama Astrophysical Observatory,Published Confirmed,0,<a refstr=TENG_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230805343T/abstract target=ref>Teng et al. 2023</a>,136.97000000000,0.11000000000,-0.18000000000,0,0.6250000000,0.0000000000,-0.0010000000,0,,,,,,,,,616.90493799,28.92238504,-56.89128485,0,1.94100000,0.09100000,-0.17900000,0,Msini,0.059000,0.087000,-0.037000,0,,,,,,,,,0,<a refstr=TENG_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230805343T/abstract target=ref>Teng et al. 2023</a>,K0 III,4841.00,,,0,10.860000,0.440000,-1.050000,0,1.740000,0.210000,-0.280000,0,-0.1100,0.0600,-0.1000,0,[Fe/H],2.610000,0.080000,-0.080000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h54m14.99s,298.5624491,+08d27m39.98s,8.4611051,56.18580000,0.55975000,-0.55975000,4.7096400,0.0230000,-0.0230000,2.1710000,0.2200000,-0.2200000,4.4250100,0.0038369,-0.0038369,2023-09-19,2023-08,2023-09-19
K2-199 b,K2-199,1,1,2,Transit,2018,K2,Published Confirmed,0,<a refstr=AKANA_MURPHY_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021AJ....162..294A/abstract target=ref>Akana Murphy et al. 2021</a>,3.22539930000,0.00000240000,-0.00000240000,0,0.0382000000,0.0004000000,-0.0004000000,0,1.73000000,0.05000000,-0.04000000,0,0.15434053,0.00446071,-0.00356857,0,6.90000000,1.80000000,-1.80000000,0,0.02170983,0.00566343,-0.00566343,0,Mass,0.020000,0.030000,-0.020000,0,116.2000,12.0000,-11.0000,0,913.00,23.00,-23.00,0,0,<a refstr=AKANA_MURPHY_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021AJ....162..294A/abstract target=ref>Akana Murphy et al. 2021</a>,,4491.00,100.00,-100.00,0,0.682000,0.014000,-0.014000,0,0.711000,0.022000,-0.024000,0,-0.0100,0.0900,-0.0900,0,[Fe/H],,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,13h55m36.35s,208.9014508,-06d08m09.90s,-6.1360833,107.51800000,0.60200000,-0.59600000,12.3580000,0.1140000,-0.1140000,9.6250000,0.0190000,-0.0190000,11.9053000,0.0004030,-0.0004030,2022-03-28,2021-12,2022-03-28
K2-199 c,K2-199,1,1,2,Transit,2018,K2,Published Confirmed,0,<a refstr=AKANA_MURPHY_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021AJ....162..294A/abstract target=ref>Akana Murphy et al. 2021</a>,7.37448970000,0.00000370000,-0.00000370000,0,0.0662000000,0.0007000000,-0.0007000000,0,2.85000000,0.10000000,-0.09000000,0,0.25426041,0.00892142,-0.00802928,0,12.40000000,2.30000000,-2.30000000,0,0.03901476,0.00723661,-0.00723661,0,Mass,0.030000,0.060000,-0.030000,0,38.6000,4.0000,-4.0000,0,694.00,17.00,-17.00,0,0,<a refstr=AKANA_MURPHY_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021AJ....162..294A/abstract target=ref>Akana Murphy et al. 2021</a>,,4491.00,100.00,-100.00,0,0.682000,0.014000,-0.014000,0,0.711000,0.022000,-0.024000,0,-0.0100,0.0900,-0.0900,0,[Fe/H],,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,13h55m36.35s,208.9014508,-06d08m09.90s,-6.1360833,107.51800000,0.60200000,-0.59600000,12.3580000,0.1140000,-0.1140000,9.6250000,0.0190000,-0.0190000,11.9053000,0.0004030,-0.0004030,2022-03-28,2021-12,2022-03-28
gam1 Leo b,gam1 Leo,1,2,1,Radial Velocity,2009,Bohyunsan Optical Astronomical Observatory,Published Confirmed,0,<a refstr=HAN_ET_AL__2010 href=https://ui.adsabs.harvard.edu/abs/2010A&A...509A..24H/abstract target=ref> Han et al. 2010 </a>,428.50000000000,1.25000000000,-1.25000000000,0,1.1900000000,0.0200000000,-0.0200000000,0,,,,,,,,,2790.43000000,317.81700000,-317.81700000,0,8.78000000,1.00000000,-1.00000000,0,Msini,0.144000,0.046000,-0.046000,0,,,,,,,,,0,<a refstr=HAN_ET_AL__2010 href=https://ui.adsabs.harvard.edu/abs/2010A&A...509A..24H/abstract target=ref> Han et al. 2010 </a>,,4330.00,15.00,-15.00,0,31.880000,1.610000,-1.610000,0,1.230000,0.210000,-0.210000,0,-0.5100,0.0500,-0.0500,0,[Fe/H],1.590000,,,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,10h19m58.37s,154.9932080,+19d50m29.00s,19.8413890,39.88830000,0.82736000,-0.82736000,1.9950900,0.0230000,-0.0230000,-0.8060000,0.1580000,-0.1580000,,,,2019-01-28,2010-01,2019-01-31
K2-265 b,K2-265,0,2,1,Transit,2018,K2,Published Confirmed,0,<a refstr=LAM_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018A&A...620A..77L/abstract target=ref>Lam et al. 2018</a>,2.36917200000,0.00008900000,-0.00008900000,0,0.0337600000,0.0002100000,-0.0002100000,0,1.71000000,0.11000000,-0.11000000,0,0.15255598,0.00981354,-0.00981354,0,6.54000000,0.84000000,-0.84000000,0,0.02057704,0.00264292,-0.00264292,0,Mass,0.084000,0.079000,-0.079000,0,,,,,,,,,0,<a refstr=LAM_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018A&A...620A..77L/abstract target=ref>Lam et al. 2018</a>,G8 V,5477.00,27.00,-27.00,0,0.977000,0.053000,-0.053000,0,0.915000,0.017000,-0.017000,0,0.0780,0.0200,-0.0200,0,[Fe/H],4.419000,0.053000,-0.053000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,22h48m07.60s,342.0316493,-14d29m41.20s,-14.4947789,138.67100000,0.98500000,-0.97000000,11.1870000,0.0150000,-0.0150000,9.2590000,0.0270000,-0.0270000,10.9277000,0.0005520,-0.0005520,2018-10-05,2018-11,2018-10-04
rho CrB b,rho CrB,1,1,4,Radial Velocity,1997,Fred Lawrence Whipple Observatory,Published Confirmed,1,<a refstr=BREWER_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230606888B/abstract target=ref>Brewer et al. 2023</a>,39.84380000000,0.00270000000,-0.00270000000,0,0.2245000000,0.0023000000,-0.0024000000,0,,,,,,,,,347.38644885,7.31005336,-7.31005336,0,1.09300000,0.02300000,-0.02300000,0,Msini,0.038000,0.002500,-0.002500,0,,,,,,,,,0,<a refstr=BREWER_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230606888B/abstract target=ref>Brewer et al. 2023</a>,,5817.00,24.00,-24.00,0,1.340000,0.040000,-0.040000,0,0.950000,0.010000,-0.010000,0,-0.2000,0.0100,-0.0100,0,[Fe/H],4.250000,0.050000,-0.050000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,16h01m02.42s,240.2600639,+33d18m00.67s,33.3001861,17.46710000,0.02410000,-0.02400000,5.4081600,0.0230000,-0.0230000,3.8570000,0.0360000,-0.0360000,5.2416700,0.0021744,-0.0021744,2023-07-11,2023-08,2023-07-11
rho CrB c,rho CrB,1,1,4,Radial Velocity,2016,Multiple Observatories,Published Confirmed,0,<a refstr=BREWER_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230606888B/abstract target=ref>Brewer et al. 2023</a>,102.19000000000,0.27000000000,-0.22000000000,0,0.4206000000,0.0044000000,-0.0045000000,0,,,,,,,,,28.20000000,1.50000000,-1.50000000,0,0.08872712,0.00471953,-0.00471953,0,Msini,0.096000,0.053000,-0.054000,0,,,,,,,,,0,<a refstr=BREWER_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230606888B/abstract target=ref>Brewer et al. 2023</a>,,5817.00,24.00,-24.00,0,1.340000,0.040000,-0.040000,0,0.950000,0.010000,-0.010000,0,-0.2000,0.0100,-0.0100,0,[Fe/H],4.250000,0.050000,-0.050000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,16h01m02.42s,240.2600639,+33d18m00.67s,33.3001861,17.46710000,0.02410000,-0.02400000,5.4081600,0.0230000,-0.0230000,3.8570000,0.0360000,-0.0360000,5.2416700,0.0021744,-0.0021744,2023-07-11,2023-08,2023-07-11
rho CrB d,rho CrB,1,1,4,Radial Velocity,2023,Lowell Observatory,Published Confirmed,0,<a refstr=BREWER_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230606888B/abstract target=ref>Brewer et al. 2023</a>,282.20000000000,2.20000000000,-3.70000000000,0,0.8270000000,0.0110000000,-0.0110000000,0,,,,,,,,,21.60000000,2.50000000,-2.50000000,0,0.06796120,0.00786588,-0.00786588,0,Msini,0.000000,,,0,,,,,,,,,0,<a refstr=BREWER_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230606888B/abstract target=ref>Brewer et al. 2023</a>,,5817.00,24.00,-24.00,0,1.340000,0.040000,-0.040000,0,0.950000,0.010000,-0.010000,0,-0.2000,0.0100,-0.0100,0,[Fe/H],4.250000,0.050000,-0.050000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,16h01m02.42s,240.2600639,+33d18m00.67s,33.3001861,17.46710000,0.02410000,-0.02400000,5.4081600,0.0230000,-0.0230000,3.8570000,0.0360000,-0.0360000,5.2416700,0.0021744,-0.0021744,2023-07-11,2023-08,2023-07-11
rho CrB e,rho CrB,1,1,4,Radial Velocity,2023,Lowell Observatory,Published Confirmed,0,<a refstr=BREWER_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230606888B/abstract target=ref>Brewer et al. 2023</a>,12.94900000000,0.01400000000,-0.01400000000,0,0.1061000000,0.0011000000,-0.0011000000,0,,,,,,,,,3.79000000,0.53000000,-0.54000000,0,0.01192467,0.00166757,-0.00169903,0,Msini,0.126000,0.054000,-0.078000,0,,,,,,,,,0,<a refstr=BREWER_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230606888B/abstract target=ref>Brewer et al. 2023</a>,,5817.00,24.00,-24.00,0,1.340000,0.040000,-0.040000,0,0.950000,0.010000,-0.010000,0,-0.2000,0.0100,-0.0100,0,[Fe/H],4.250000,0.050000,-0.050000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,16h01m02.42s,240.2600639,+33d18m00.67s,33.3001861,17.46710000,0.02410000,-0.02400000,5.4081600,0.0230000,-0.0230000,3.8570000,0.0360000,-0.0360000,5.2416700,0.0021744,-0.0021744,2023-07-11,2023-08,2023-07-11
HAT-P-50 b,HAT-P-50,1,1,1,Transit,2015,HATNet,Published Confirmed,0,<a refstr=HARTMAN_ET_AL__2015 href=https://ui.adsabs.harvard.edu/abs/2015AJ....150..168H/abstract target=ref>Hartman et al. 2015</a>,3.12201090000,0.00000650000,-0.00000650000,0,0.0453000000,0.0005800000,-0.0014000000,0,14.43719200,0.71737600,-0.71737600,0,1.28800000,0.06400000,-0.06400000,0,429.07050000,23.20159000,-23.20159000,0,1.35000000,0.07300000,-0.07300000,0,Mass,0.115000,,,1,,,,,1862.00,34.00,-34.00,0,0,<a refstr=HARTMAN_ET_AL__2015 href=https://ui.adsabs.harvard.edu/abs/2015AJ....150..168H/abstract target=ref>Hartman et al. 2015</a>,,6280.00,49.00,-49.00,0,1.698000,0.071000,-0.071000,0,1.273000,0.049000,-0.115000,0,-0.1800,0.0800,-0.0800,0,[Fe/H],4.072000,0.029000,-0.029000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,07h52m15.23s,118.0634379,+12d08m21.65s,12.1393474,515.45800000,16.69600000,-15.69700000,11.7030000,0.0570000,-0.0570000,10.5000000,0.0180000,-0.0180000,11.6722000,0.0006830,-0.0006830,2015-11-18,2015-12,2015-11-19
BD-08 2823 b,BD-08 2823,0,1,2,Radial Velocity,2009,La Silla Observatory,Published Confirmed,0,<a refstr=HEBRARD_ET_AL__2010 href=https://ui.adsabs.harvard.edu/abs/2010A%26A...512A..46H/abstract target=ref> H&eacute;brard et al. 2010 </a>,5.60000000000,0.02000000000,-0.02000000000,0,0.0560000000,0.0020000000,-0.0020000000,0,,,,,,,,,14.40000000,2.10000000,-2.10000000,0,0.04500000,0.00700000,-0.00700000,0,Msini,0.150000,0.150000,-0.150000,0,,,,,,,,,0,<a refstr=HEBRARD_ET_AL__2010 href=https://ui.adsabs.harvard.edu/abs/2010A%26A...512A..46H/abstract target=ref> H&eacute;brard et al. 2010 </a>,K3 V,4746.00,63.00,-63.00,0,,,,,0.740000,0.070000,-0.070000,0,-0.0700,0.0300,-0.0300,0,[Fe/H],4.130000,0.260000,-0.260000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,10h00m47.33s,150.1971964,-09d30m59.65s,-9.5165689,41.33420000,0.06850000,-0.06820000,9.8600000,0.0300000,-0.0300000,7.3230000,0.0210000,-0.0210000,9.5033100,0.0004180,-0.0004180,2018-04-25,2010-03,2014-05-14
BD-08 2823 c,BD-08 2823,1,1,2,Radial Velocity,2009,La Silla Observatory,Published Confirmed,0,<a refstr=HEBRARD_ET_AL__2010 href=https://ui.adsabs.harvard.edu/abs/2010A%26A...512A..46H/abstract target=ref> H&eacute;brard et al. 2010 </a>,237.60000000000,1.50000000000,-1.50000000000,0,0.6800000000,0.0200000000,-0.0200000000,0,,,,,,,,,104.00000000,10.00000000,-10.00000000,0,0.33000000,0.03000000,-0.03000000,0,Msini,0.190000,0.090000,-0.090000,0,,,,,,,,,0,<a refstr=HEBRARD_ET_AL__2010 href=https://ui.adsabs.harvard.edu/abs/2010A%26A...512A..46H/abstract target=ref> H&eacute;brard et al. 2010 </a>,K3 V,4746.00,63.00,-63.00,0,,,,,0.740000,0.070000,-0.070000,0,-0.0700,0.0300,-0.0300,0,[Fe/H],4.130000,0.260000,-0.260000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,10h00m47.33s,150.1971964,-09d30m59.65s,-9.5165689,41.33420000,0.06850000,-0.06820000,9.8600000,0.0300000,-0.0300000,7.3230000,0.0210000,-0.0210000,9.5033100,0.0004180,-0.0004180,2014-05-14,2010-03,2014-05-14
K2-38 b,K2-38,1,1,2,Transit,2016,K2,Published Confirmed,0,<a refstr=BONOMO_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230405773B/abstract target=ref>Bonomo et al. 2023</a>,4.01593000000,0.00050000000,-0.00050000000,0,0.0503000000,0.0011000000,-0.0011000000,0,1.65500000,0.09600000,-0.09600000,0,0.14764946,0.00856456,-0.00856456,0,7.70000000,1.20000000,-1.10000000,0,0.02422691,0.00377562,-0.00346099,0,Mass,0.110000,,,1,490.0000,35.0000,-35.0000,0,1310.00,22.00,-22.00,0,0,<a refstr=BONOMO_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230405773B/abstract target=ref>Bonomo et al. 2023</a>,,5705.00,66.00,-66.00,0,1.141000,0.012000,-0.012000,0,1.054000,0.070000,-0.063000,0,0.2350,0.0700,-0.0700,0,[Fe/H],,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,16h00m07.99s,240.0333095,-23d11m21.91s,-23.1894196,192.69000000,2.66900000,-2.59700000,11.3440000,0.0230000,-0.0230000,9.4700000,0.0210000,-0.0210000,11.1840000,0.0010150,-0.0010150,2023-04-17,2023-04,2023-04-17
K2-38 c,K2-38,1,1,2,Transit,2016,K2,Published Confirmed,0,<a refstr=BONOMO_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230405773B/abstract target=ref>Bonomo et al. 2023</a>,10.56103000000,0.00090000000,-0.00090000000,0,0.0959000000,0.0022000000,-0.0022000000,0,2.49000000,0.22000000,-0.22000000,0,0.22214330,0.01962712,-0.01962712,0,7.40000000,1.40000000,-1.30000000,0,0.02328300,0.00440489,-0.00409026,0,Mass,0.086000,,,1,135.3000,9.5000,-9.5000,0,949.00,16.00,-16.00,0,0,<a refstr=BONOMO_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230405773B/abstract target=ref>Bonomo et al. 2023</a>,,5705.00,66.00,-66.00,0,1.141000,0.012000,-0.012000,0,1.054000,0.070000,-0.063000,0,0.2350,0.0700,-0.0700,0,[Fe/H],,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,16h00m07.99s,240.0333095,-23d11m21.91s,-23.1894196,192.69000000,2.66900000,-2.59700000,11.3440000,0.0230000,-0.0230000,9.4700000,0.0210000,-0.0210000,11.1840000,0.0010150,-0.0010150,2023-04-17,2023-04,2023-04-17
K2-167 b,K2-167,0,1,1,Transit,2018,K2,Published Confirmed,0,<a refstr=BONOMO_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230405773B/abstract target=ref>Bonomo et al. 2023</a>,9.97748000000,0.00000000000,0.00000000000,0,0.0910000000,0.0025000000,-0.0025000000,0,2.30000000,0.21000000,-0.14000000,0,0.20519261,0.01873498,-0.01248998,0,6.50000000,1.60000000,-1.50000000,0,0.02045129,0.00503416,-0.00471953,0,Mass,0.470000,,,1,317.0000,27.0000,-27.0000,0,1174.00,24.00,-24.00,0,0,<a refstr=BONOMO_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230405773B/abstract target=ref>Bonomo et al. 2023</a>,,6011.00,60.00,-60.00,0,1.494000,0.036000,-0.034000,0,1.010000,0.081000,-0.071000,0,-0.4000,0.0600,-0.0600,0,[Fe/H],,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,22h26m18.27s,336.5761233,-18d00m41.99s,-18.0116650,80.89940000,0.47310000,-0.46770000,8.2400000,0.0300000,-0.0300000,6.8870000,0.0340000,-0.0340000,8.1035810,0.0003920,-0.0003920,2023-04-17,2023-04,2023-04-17
tau Boo b,tau Boo,1,2,1,Radial Velocity,1996,Lick Observatory,Published Confirmed,0,<a refstr=BORSA_ET_AL__2015 href=https://ui.adsabs.harvard.edu/abs/2015A&A...578A..64B/abstract target=ref>Borsa et al. 2015</a>,3.31245680000,0.00000690000,-0.00000690000,0,0.0490000000,0.0030000000,-0.0030000000,0,,,,,,,,,1373.02560000,12.71320000,-12.71320000,0,4.32000000,0.04000000,-0.04000000,0,Msini,0.011000,0.006000,-0.006000,0,,,,,,,,,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,,6466.27,115.27,-96.80,0,1.425880,0.064285,-0.050469,0,1.320000,0.243739,-0.184934,0,0.2642,0.0200,-0.0200,0,[M/H],4.250470,0.094496,-0.073871,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,13h47m15.23s,206.8134593,+17d27m25.79s,17.4571647,15.65210000,0.08470000,-0.08380000,4.4863500,0.0230000,-0.0230000,3.5070000,0.3480000,-0.3480000,4.3661700,0.0064222,-0.0064222,2015-04-16,2015-06,2015-04-16
