# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
# Tue Aug 19 13:25:56 2025
#
# User preference: *
#
# CONSTRAINT:  where (pl_refname like '%Rosenthal et al. 2021%')
#
# COLUMN pl_name:        Planet Name
# COLUMN hostname:       Host Name
# COLUMN default_flag:   Default Parameter Set
# COLUMN sy_snum:        Number of Stars
# COLUMN sy_pnum:        Number of Planets
# COLUMN discoverymethod: Discovery Method
# COLUMN disc_year:      Discovery Year
# COLUMN disc_facility:  Discovery Facility
# COLUMN soltype:        Solution Type
# COLUMN pl_controv_flag: Controversial Flag
# COLUMN pl_refname:     Planetary Parameter Reference
# COLUMN pl_orbper:      Orbital Period [days]
# COLUMN pl_orbpererr1:  Orbital Period Upper Unc. [days]
# COLUMN pl_orbpererr2:  Orbital Period Lower Unc. [days]
# COLUMN pl_orbperlim:   Orbital Period Limit Flag
# COLUMN pl_orbsmax:     Orbit Semi-Major Axis [au]
# COLUMN pl_orbsmaxerr1: Orbit Semi-Major Axis Upper Unc. [au]
# COLUMN pl_orbsmaxerr2: Orbit Semi-Major Axis Lower Unc. [au]
# COLUMN pl_orbsmaxlim:  Orbit Semi-Major Axis Limit Flag
# COLUMN pl_rade:        Planet Radius [Earth Radius]
# COLUMN pl_radeerr1:    Planet Radius Upper Unc. [Earth Radius]
# COLUMN pl_radeerr2:    Planet Radius Lower Unc. [Earth Radius]
# COLUMN pl_radelim:     Planet Radius Limit Flag
# COLUMN pl_radj:        Planet Radius [Jupiter Radius]
# COLUMN pl_radjerr1:    Planet Radius Upper Unc. [Jupiter Radius]
# COLUMN pl_radjerr2:    Planet Radius Lower Unc. [Jupiter Radius]
# COLUMN pl_radjlim:     Planet Radius Limit Flag
# COLUMN pl_bmasse:      Planet Mass or Mass*sin(i) [Earth Mass]
# COLUMN pl_bmasseerr1:  Planet Mass or Mass*sin(i) [Earth Mass] Upper Unc.
# COLUMN pl_bmasseerr2:  Planet Mass or Mass*sin(i) [Earth Mass] Lower Unc.
# COLUMN pl_bmasselim:   Planet Mass or Mass*sin(i) [Earth Mass] Limit Flag
# COLUMN pl_bmassj:      Planet Mass or Mass*sin(i) [Jupiter Mass]
# COLUMN pl_bmassjerr1:  Planet Mass or Mass*sin(i) [Jupiter Mass] Upper Unc.
# COLUMN pl_bmassjerr2:  Planet Mass or Mass*sin(i) [Jupiter Mass] Lower Unc.
# COLUMN pl_bmassjlim:   Planet Mass or Mass*sin(i) [Jupiter Mass] Limit Flag
# COLUMN pl_bmassprov:   Planet Mass or Mass*sin(i) Provenance
# COLUMN pl_orbeccen:    Eccentricity
# COLUMN pl_orbeccenerr1: Eccentricity Upper Unc.
# COLUMN pl_orbeccenerr2: Eccentricity Lower Unc.
# COLUMN pl_orbeccenlim: Eccentricity Limit Flag
# COLUMN pl_insol:       Insolation Flux [Earth Flux]
# COLUMN pl_insolerr1:   Insolation Flux Upper Unc. [Earth Flux]
# COLUMN pl_insolerr2:   Insolation Flux Lower Unc. [Earth Flux]
# COLUMN pl_insollim:    Insolation Flux Limit Flag
# COLUMN pl_eqt:         Equilibrium Temperature [K]
# COLUMN pl_eqterr1:     Equilibrium Temperature Upper Unc. [K]
# COLUMN pl_eqterr2:     Equilibrium Temperature Lower Unc. [K]
# COLUMN pl_eqtlim:      Equilibrium Temperature Limit Flag
# COLUMN ttv_flag:       Data show Transit Timing Variations
# COLUMN st_refname:     Stellar Parameter Reference
# COLUMN st_spectype:    Spectral Type
# COLUMN st_teff:        Stellar Effective Temperature [K]
# COLUMN st_tefferr1:    Stellar Effective Temperature Upper Unc. [K]
# COLUMN st_tefferr2:    Stellar Effective Temperature Lower Unc. [K]
# COLUMN st_tefflim:     Stellar Effective Temperature Limit Flag
# COLUMN st_rad:         Stellar Radius [Solar Radius]
# COLUMN st_raderr1:     Stellar Radius Upper Unc. [Solar Radius]
# COLUMN st_raderr2:     Stellar Radius Lower Unc. [Solar Radius]
# COLUMN st_radlim:      Stellar Radius Limit Flag
# COLUMN st_mass:        Stellar Mass [Solar mass]
# COLUMN st_masserr1:    Stellar Mass Upper Unc. [Solar mass]
# COLUMN st_masserr2:    Stellar Mass Lower Unc. [Solar mass]
# COLUMN st_masslim:     Stellar Mass Limit Flag
# COLUMN st_met:         Stellar Metallicity [dex]
# COLUMN st_meterr1:     Stellar Metallicity Upper Unc. [dex]
# COLUMN st_meterr2:     Stellar Metallicity Lower Unc. [dex]
# COLUMN st_metlim:      Stellar Metallicity Limit Flag
# COLUMN st_metratio:    Stellar Metallicity Ratio
# COLUMN st_logg:        Stellar Surface Gravity [log10(cm/s**2)]
# COLUMN st_loggerr1:    Stellar Surface Gravity Upper Unc. [log10(cm/s**2)]
# COLUMN st_loggerr2:    Stellar Surface Gravity Lower Unc. [log10(cm/s**2)]
# COLUMN st_logglim:     Stellar Surface Gravity Limit Flag
# COLUMN sy_refname:     System Parameter Reference
# COLUMN rastr:          RA [sexagesimal]
# COLUMN ra:             RA [deg]
# COLUMN decstr:         Dec [sexagesimal]
# COLUMN dec:            Dec [deg]
# COLUMN sy_dist:        Distance [pc]
# COLUMN sy_disterr1:    Distance [pc] Upper Unc
# COLUMN sy_disterr2:    Distance [pc] Lower Unc
# COLUMN sy_vmag:        V (Johnson) Magnitude
# COLUMN sy_vmagerr1:    V (Johnson) Magnitude Upper Unc
# COLUMN sy_vmagerr2:    V (Johnson) Magnitude Lower Unc
# COLUMN sy_kmag:        Ks (2MASS) Magnitude
# COLUMN sy_kmagerr1:    Ks (2MASS) Magnitude Upper Unc
# COLUMN sy_kmagerr2:    Ks (2MASS) Magnitude Lower Unc
# COLUMN sy_gaiamag:     Gaia Magnitude
# COLUMN sy_gaiamagerr1: Gaia Magnitude Upper Unc
# COLUMN sy_gaiamagerr2: Gaia Magnitude Lower Unc
# COLUMN rowupdate:      Date of Last Update
# COLUMN pl_pubdate:     Planetary Parameter Reference Publication Date
# COLUMN releasedate:    Release Date
#
pl_name,hostname,default_flag,sy_snum,sy_pnum,discoverymethod,disc_year,disc_facility,soltype,pl_controv_flag,pl_refname,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbsmaxlim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjlim,pl_bmasse,pl_bmasseerr1,pl_bmasseerr2,pl_bmasselim,pl_bmassj,pl_bmassjerr1,pl_bmassjerr2,pl_bmassjlim,pl_bmassprov,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orbeccenlim,pl_insol,pl_insolerr1,pl_insolerr2,pl_insollim,pl_eqt,pl_eqterr1,pl_eqterr2,pl_eqtlim,ttv_flag,st_refname,st_spectype,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_rad,st_raderr1,st_raderr2,st_radlim,st_mass,st_masserr1,st_masserr2,st_masslim,st_met,st_meterr1,st_meterr2,st_metlim,st_metratio,st_logg,st_loggerr1,st_loggerr2,st_logglim,sy_refname,rastr,ra,decstr,dec,sy_dist,sy_disterr1,sy_disterr2,sy_vmag,sy_vmagerr1,sy_vmagerr2,sy_kmag,sy_kmagerr1,sy_kmagerr2,sy_gaiamag,sy_gaiamagerr1,sy_gaiamagerr2,rowupdate,pl_pubdate,releasedate
HD 164922 d,HD 164922,0,1,4,Radial Velocity,2020,Roque de los Muchachos Observatory,Published Confirmed,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>,12.45840000000,0.00190000000,-0.00230000000,0,0.1023000000,0.0012000000,-0.0012000000,0,,,,,,,,,4.73564326,0.66743965,-0.66743965,0,0.01490000,0.00210000,-0.00210000,0,Msini,0.180000,0.170000,-0.120000,0,,,,,,,,,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>,,5393.43,68.33,-68.33,0,1.001813,0.021826,-0.021826,0,0.921146,0.031836,-0.031836,0,0.1967,0.0569,-0.0569,0,[Fe/H],4.398073,0.025350,-0.025350,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,18h02m31.31s,270.6304652,+26d18m37.47s,26.3104077,22.00160000,0.01520000,-0.01510000,7.0122700,0.0230000,-0.0230000,5.1130000,0.0200000,-0.0200000,6.7861400,0.0001710,-0.0001710,2021-09-20,2021-07,2021-09-20
HD 164922 e,HD 164922,1,1,4,Radial Velocity,2021,Multiple Observatories,Published Confirmed,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>,41.76300000000,0.01200000000,-0.01200000000,0,0.2292000000,0.0026000000,-0.0027000000,0,,,,,,,,,10.52012027,0.98526806,-0.98526806,0,0.03310000,0.00310000,-0.00310000,0,Msini,0.086000,0.083000,-0.060000,0,,,,,,,,,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>,,5393.43,68.33,-68.33,0,1.001813,0.021826,-0.021826,0,0.921146,0.031836,-0.031836,0,0.1967,0.0569,-0.0569,0,[Fe/H],4.398073,0.025350,-0.025350,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,18h02m31.31s,270.6304652,+26d18m37.47s,26.3104077,22.00160000,0.01520000,-0.01510000,7.0122700,0.0230000,-0.0230000,5.1130000,0.0200000,-0.0200000,6.7861400,0.0001710,-0.0001710,2021-09-20,2021-07,2021-09-20
HD 156668 b,HD 156668,0,1,2,Radial Velocity,2010,W. M. Keck Observatory,Published Confirmed,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>,4.64275000000,0.00020000000,-0.00022000000,0,0.0502400000,0.0005100000,-0.0005200000,0,,,,,,,,,5.02168883,0.41317693,-0.41317693,0,0.01580000,0.00130000,-0.00130000,0,Msini,0.235000,0.072000,-0.072000,0,,,,,,,,,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>,,4903.69,59.64,-59.64,0,0.774528,0.012146,-0.012146,0,0.785167,0.023876,-0.023876,0,0.0493,0.0560,-0.0560,0,[Fe/H],4.551151,0.018087,-0.018087,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,17h17m40.40s,259.4183491,+29d13m41.38s,29.2281610,24.33230000,0.01650000,-0.01660000,8.4300000,0.0300000,-0.0300000,6.0040000,0.0200000,-0.0200000,8.1075300,0.0003040,-0.0003040,2021-09-20,2021-07,2021-09-20
HD 156668 c,HD 156668,1,1,2,Radial Velocity,2021,Multiple Observatories,Published Confirmed,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>,811.30000000000,5.20000000000,-5.30000000000,0,1.5700000000,0.0170000000,-0.0170000000,0,,,,,,,,,31.49679513,2.51084442,-2.44727873,0,0.09910000,0.00790000,-0.00770000,0,Msini,0.089000,0.084000,-0.061000,0,,,,,,,,,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>,,4903.69,59.64,-59.64,0,0.774528,0.012146,-0.012146,0,0.785167,0.023876,-0.023876,0,0.0493,0.0560,-0.0560,0,[Fe/H],4.551151,0.018087,-0.018087,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,17h17m40.40s,259.4183491,+29d13m41.38s,29.2281610,24.33230000,0.01650000,-0.01660000,8.4300000,0.0300000,-0.0300000,6.0040000,0.0200000,-0.0200000,8.1075300,0.0003040,-0.0003040,2021-09-20,2021-07,2021-09-20
HD 107148 b,HD 107148,0,2,2,Radial Velocity,2005,W. M. Keck Observatory,Published Confirmed,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>,77.18100000000,0.02300000000,-0.02400000000,0,0.3668000000,0.0046000000,-0.0049000000,0,,,,,,,,,64.51916662,4.44959770,-4.76742611,0,0.20300000,0.01400000,-0.01500000,0,Msini,0.174000,0.071000,-0.075000,0,,,,,,,,,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>,,5752.92,86.22,-86.22,0,1.169193,0.026697,-0.026697,0,1.105215,0.043011,-0.043011,0,0.2964,0.0584,-0.0584,0,[Fe/H],4.345025,0.027844,-0.027844,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,12h19m13.43s,184.8059773,-03d19m11.97s,-3.3199927,49.41560000,0.11600000,-0.11540000,8.0100000,0.0300000,-0.0300000,6.4740000,0.0270000,-0.0270000,7.8511100,0.0002910,-0.0002910,2021-09-20,2021-07,2021-09-20
HD 107148 c,HD 107148,1,2,2,Radial Velocity,2021,Multiple Observatories,Published Confirmed,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>,18.32670000000,0.00220000000,-0.00240000000,0,0.1407000000,0.0018000000,-0.0019000000,0,,,,,,,,,19.89605828,3.08293555,-3.11471839,0,0.06260000,0.00970000,-0.00980000,0,Msini,0.340000,0.130000,-0.160000,0,,,,,,,,,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>,,5752.92,86.22,-86.22,0,1.169193,0.026697,-0.026697,0,1.105215,0.043011,-0.043011,0,0.2964,0.0584,-0.0584,0,[Fe/H],4.345025,0.027844,-0.027844,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,12h19m13.43s,184.8059773,-03d19m11.97s,-3.3199927,49.41560000,0.11600000,-0.11540000,8.0100000,0.0300000,-0.0300000,6.4740000,0.0270000,-0.0270000,7.8511100,0.0002910,-0.0002910,2021-09-20,2021-07,2021-09-20
HD 1461 b,HD 1461,0,1,2,Radial Velocity,2010,W. M. Keck Observatory,Published Confirmed,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>,5.77142000000,0.00025000000,-0.00031000000,0,0.0636000000,0.0009500000,-0.0009900000,0,,,,,,,,,6.61083087,0.60387397,-0.57209113,0,0.02080000,0.00190000,-0.00180000,0,Msini,0.062000,0.060000,-0.042000,0,,,,,,,,,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>,,5695.23,94.31,-94.31,0,1.152288,0.027110,-0.027110,0,1.030640,0.047347,-0.047347,0,0.1823,0.0615,-0.0615,0,[Fe/H],4.326693,0.031305,-0.031305,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,00h18m42.30s,4.6762645,-08d03m13.03s,-8.0536206,23.45340000,0.03090000,-0.03090000,6.4793300,0.0230000,-0.0230000,4.8970000,0.0230000,-0.0230000,6.2945400,0.0003801,-0.0003801,2021-09-20,2021-07,2021-09-20
HD 1461 c,HD 1461,0,1,2,Radial Velocity,2015,La Silla Observatory,Published Confirmed,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>,13.50400000000,0.00220000000,-0.00220000000,0,0.1121000000,0.0017000000,-0.0017000000,0,,,,,,,,,7.05579064,0.88991954,-0.88991954,0,0.02220000,0.00280000,-0.00280000,0,Msini,0.110000,0.100000,-0.077000,0,,,,,,,,,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>,,5695.23,94.31,-94.31,0,1.152288,0.027110,-0.027110,0,1.030640,0.047347,-0.047347,0,0.1823,0.0615,-0.0615,0,[Fe/H],4.326693,0.031305,-0.031305,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,00h18m42.30s,4.6762645,-08d03m13.03s,-8.0536206,23.45340000,0.03090000,-0.03090000,6.4793300,0.0230000,-0.0230000,4.8970000,0.0230000,-0.0230000,6.2945400,0.0003801,-0.0003801,2021-09-20,2021-07,2021-09-20
HD 219134 b,HD 219134,0,1,6,Radial Velocity,2015,Roque de los Muchachos Observatory,Published Confirmed,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>,3.09294700000,0.00007600000,-0.00007900000,0,0.0383800000,0.0004400000,-0.0004400000,0,,,,,,,,,4.13176929,0.31782841,-0.34961125,0,0.01300000,0.00100000,-0.00110000,0,Msini,0.063000,0.070000,-0.045000,0,,,,,,,,,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>,,4817.14,62.04,-62.04,0,0.757466,0.012968,-0.012968,0,0.788484,0.026654,-0.026654,0,0.0834,0.0585,-0.0585,0,[Fe/H],4.574892,0.021159,-0.021159,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,23h13m20.93s,348.3372026,+57d10m10.65s,57.1696255,6.53127000,0.00384000,-0.00385000,5.5691100,0.0230000,-0.0230000,3.2610000,0.3040000,-0.3040000,5.2402000,0.0022257,-0.0022257,2022-05-09,2021-07,2022-05-09
HD 219134 c,HD 219134,0,1,6,Radial Velocity,2015,Roque de los Muchachos Observatory,Published Confirmed,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>,6.76406000000,0.00093000000,-0.00076000000,0,0.0646600000,0.0007400000,-0.0007300000,0,,,,,,,,,3.55967816,0.44495977,-0.44495977,0,0.01120000,0.00140000,-0.00140000,0,Msini,0.160000,0.120000,-0.110000,0,,,,,,,,,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>,,4817.14,62.04,-62.04,0,0.757466,0.012968,-0.012968,0,0.788484,0.026654,-0.026654,0,0.0834,0.0585,-0.0585,0,[Fe/H],4.574892,0.021159,-0.021159,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,23h13m20.93s,348.3372026,+57d10m10.65s,57.1696255,6.53127000,0.00384000,-0.00385000,5.5691100,0.0230000,-0.0230000,3.2610000,0.3040000,-0.3040000,5.2402000,0.0022257,-0.0022257,2021-09-20,2021-07,2021-09-20
HD 219134 d,HD 219134,0,1,6,Radial Velocity,2015,Roque de los Muchachos Observatory,Published Confirmed,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>,46.73400000000,0.01200000000,-0.01200000000,0,0.2345000000,0.0027000000,-0.0027000000,0,,,,,,,,,16.39994580,1.01705090,-0.95348522,0,0.05160000,0.00320000,-0.00300000,0,Msini,0.077000,0.055000,-0.050000,0,,,,,,,,,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>,,4817.14,62.04,-62.04,0,0.757466,0.012968,-0.012968,0,0.788484,0.026654,-0.026654,0,0.0834,0.0585,-0.0585,0,[Fe/H],4.574892,0.021159,-0.021159,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,23h13m20.93s,348.3372026,+57d10m10.65s,57.1696255,6.53127000,0.00384000,-0.00385000,5.5691100,0.0230000,-0.0230000,3.2610000,0.3040000,-0.3040000,5.2402000,0.0022257,-0.0022257,2021-09-20,2021-07,2021-09-20
HD 219134 f,HD 219134,0,1,6,Radial Velocity,2015,Multiple Observatories,Published Confirmed,1,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>,22.79450000000,0.00470000000,-0.00560000000,0,0.1453000000,0.0017000000,-0.0016000000,0,,,,,,,,,7.72323029,0.73100534,-0.69922250,0,0.02430000,0.00230000,-0.00220000,0,Msini,0.072000,0.078000,-0.051000,0,,,,,,,,,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>,,4817.14,62.04,-62.04,0,0.757466,0.012968,-0.012968,0,0.788484,0.026654,-0.026654,0,0.0834,0.0585,-0.0585,0,[Fe/H],4.574892,0.021159,-0.021159,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,23h13m20.93s,348.3372026,+57d10m10.65s,57.1696255,6.53127000,0.00384000,-0.00385000,5.5691100,0.0230000,-0.0230000,3.2610000,0.3040000,-0.3040000,5.2402000,0.0022257,-0.0022257,2021-09-20,2021-07,2021-09-20
HD 219134 h,HD 219134,0,1,6,Radial Velocity,2015,Roque de los Muchachos Observatory,Published Confirmed,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>,2104.00000000000,16.00000000000,-17.00000000000,0,2.9680000000,0.0370000000,-0.0370000000,0,,,,,,,,,97.89114936,4.44959770,-4.44959770,0,0.30800000,0.01400000,-0.01400000,0,Msini,0.025000,0.027000,-0.018000,0,,,,,,,,,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>,,4817.14,62.04,-62.04,0,0.757466,0.012968,-0.012968,0,0.788484,0.026654,-0.026654,0,0.0834,0.0585,-0.0585,0,[Fe/H],4.574892,0.021159,-0.021159,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,23h13m20.93s,348.3372026,+57d10m10.65s,57.1696255,6.53127000,0.00384000,-0.00385000,5.5691100,0.0230000,-0.0230000,3.2610000,0.3040000,-0.3040000,5.2402000,0.0022257,-0.0022257,2021-09-20,2021-07,2021-09-20
HD 42618 b,HD 42618,0,1,1,Radial Velocity,2016,Multiple Observatories,Published Confirmed,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>,148.49000000000,0.20000000000,-0.18000000000,0,0.5337000000,0.0088000000,-0.0091000000,0,,,,,,,,,15.19219785,1.84340476,-1.77983908,0,0.04780000,0.00580000,-0.00560000,0,Msini,0.270000,0.130000,-0.120000,0,,,,,,,,,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>,,5716.65,88.33,-88.33,0,0.989061,0.023047,-0.023047,0,0.919887,0.046488,-0.046488,0,-0.0862,0.0597,-0.0597,0,[Fe/H],4.409301,0.033143,-0.033143,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,06h12m00.77s,93.0032173,+06d46m55.11s,6.7819742,24.33580000,0.02490000,-0.02470000,6.8700000,0.0230000,-0.0230000,5.3010000,0.0200000,-0.0200000,6.6830300,0.0003180,-0.0003180,2021-09-20,2021-07,2021-09-20
HD 45184 b,HD 45184,0,1,2,Radial Velocity,2019,La Silla Observatory,Published Confirmed,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>,5.88580000000,0.00026000000,-0.00025000000,0,0.0641000000,0.0011000000,-0.0011000000,0,,,,,,,,,11.91856526,1.27131363,-1.20774795,0,0.03750000,0.00400000,-0.00380000,0,Msini,0.180000,0.100000,-0.100000,0,,,,,,,,,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>,,5820.13,94.85,-94.85,0,1.075139,0.024903,-0.024903,0,1.014904,0.050931,-0.050931,0,0.0422,0.0592,-0.0592,0,[Fe/H],4.379502,0.033474,-0.033474,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,06h24m43.68s,96.1820205,-28d46m50.30s,-28.7806402,21.95320000,0.01560000,-0.01550000,6.3830000,0.0050000,-0.0050000,4.8710000,0.0200000,-0.0200000,6.2103700,0.0005004,-0.0005004,2021-09-20,2021-07,2021-09-20
HD 45184 c,HD 45184,0,1,2,Radial Velocity,2019,La Silla Observatory,Published Confirmed,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>,13.14070000000,0.00130000000,-0.00210000000,0,0.1095000000,0.0018000000,-0.0018000000,0,,,,,,,,,10.93329720,1.81162192,-1.84340476,0,0.03440000,0.00570000,-0.00580000,0,Msini,0.480000,0.180000,-0.240000,0,,,,,,,,,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>,,5820.13,94.85,-94.85,0,1.075139,0.024903,-0.024903,0,1.014904,0.050931,-0.050931,0,0.0422,0.0592,-0.0592,0,[Fe/H],4.379502,0.033474,-0.033474,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,06h24m43.68s,96.1820205,-28d46m50.30s,-28.7806402,21.95320000,0.01560000,-0.01550000,6.3830000,0.0050000,-0.0050000,4.8710000,0.0200000,-0.0200000,6.2103700,0.0005004,-0.0005004,2021-09-20,2021-07,2021-09-20
