# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
# Wed Aug 20 07:31:35 2025
#
# COLUMN pl_name:        Planet Name
# COLUMN hostname:       Host Name
# COLUMN default_flag:   Default Parameter Set
# COLUMN sy_snum:        Number of Stars
# COLUMN sy_pnum:        Number of Planets
# COLUMN discoverymethod: Discovery Method
# COLUMN disc_year:      Discovery Year
# COLUMN disc_facility:  Discovery Facility
# COLUMN soltype:        Solution Type
# COLUMN pl_controv_flag: Controversial Flag
# COLUMN pl_refname:     Planetary Parameter Reference
# COLUMN pl_orbper:      Orbital Period [days]
# COLUMN pl_orbpererr1:  Orbital Period Upper Unc. [days]
# COLUMN pl_orbpererr2:  Orbital Period Lower Unc. [days]
# COLUMN pl_orbperlim:   Orbital Period Limit Flag
# COLUMN pl_orbsmax:     Orbit Semi-Major Axis [au]
# COLUMN pl_orbsmaxerr1: Orbit Semi-Major Axis Upper Unc. [au]
# COLUMN pl_orbsmaxerr2: Orbit Semi-Major Axis Lower Unc. [au]
# COLUMN pl_orbsmaxlim:  Orbit Semi-Major Axis Limit Flag
# COLUMN pl_rade:        Planet Radius [Earth Radius]
# COLUMN pl_radeerr1:    Planet Radius Upper Unc. [Earth Radius]
# COLUMN pl_radeerr2:    Planet Radius Lower Unc. [Earth Radius]
# COLUMN pl_radelim:     Planet Radius Limit Flag
# COLUMN pl_radj:        Planet Radius [Jupiter Radius]
# COLUMN pl_radjerr1:    Planet Radius Upper Unc. [Jupiter Radius]
# COLUMN pl_radjerr2:    Planet Radius Lower Unc. [Jupiter Radius]
# COLUMN pl_radjlim:     Planet Radius Limit Flag
# COLUMN pl_bmasse:      Planet Mass or Mass*sin(i) [Earth Mass]
# COLUMN pl_bmasseerr1:  Planet Mass or Mass*sin(i) [Earth Mass] Upper Unc.
# COLUMN pl_bmasseerr2:  Planet Mass or Mass*sin(i) [Earth Mass] Lower Unc.
# COLUMN pl_bmasselim:   Planet Mass or Mass*sin(i) [Earth Mass] Limit Flag
# COLUMN pl_bmassj:      Planet Mass or Mass*sin(i) [Jupiter Mass]
# COLUMN pl_bmassjerr1:  Planet Mass or Mass*sin(i) [Jupiter Mass] Upper Unc.
# COLUMN pl_bmassjerr2:  Planet Mass or Mass*sin(i) [Jupiter Mass] Lower Unc.
# COLUMN pl_bmassjlim:   Planet Mass or Mass*sin(i) [Jupiter Mass] Limit Flag
# COLUMN pl_bmassprov:   Planet Mass or Mass*sin(i) Provenance
# COLUMN pl_orbeccen:    Eccentricity
# COLUMN pl_orbeccenerr1: Eccentricity Upper Unc.
# COLUMN pl_orbeccenerr2: Eccentricity Lower Unc.
# COLUMN pl_orbeccenlim: Eccentricity Limit Flag
# COLUMN pl_insol:       Insolation Flux [Earth Flux]
# COLUMN pl_insolerr1:   Insolation Flux Upper Unc. [Earth Flux]
# COLUMN pl_insolerr2:   Insolation Flux Lower Unc. [Earth Flux]
# COLUMN pl_insollim:    Insolation Flux Limit Flag
# COLUMN pl_eqt:         Equilibrium Temperature [K]
# COLUMN pl_eqterr1:     Equilibrium Temperature Upper Unc. [K]
# COLUMN pl_eqterr2:     Equilibrium Temperature Lower Unc. [K]
# COLUMN pl_eqtlim:      Equilibrium Temperature Limit Flag
# COLUMN ttv_flag:       Data show Transit Timing Variations
# COLUMN st_refname:     Stellar Parameter Reference
# COLUMN st_spectype:    Spectral Type
# COLUMN st_teff:        Stellar Effective Temperature [K]
# COLUMN st_tefferr1:    Stellar Effective Temperature Upper Unc. [K]
# COLUMN st_tefferr2:    Stellar Effective Temperature Lower Unc. [K]
# COLUMN st_tefflim:     Stellar Effective Temperature Limit Flag
# COLUMN st_rad:         Stellar Radius [Solar Radius]
# COLUMN st_raderr1:     Stellar Radius Upper Unc. [Solar Radius]
# COLUMN st_raderr2:     Stellar Radius Lower Unc. [Solar Radius]
# COLUMN st_radlim:      Stellar Radius Limit Flag
# COLUMN st_mass:        Stellar Mass [Solar mass]
# COLUMN st_masserr1:    Stellar Mass Upper Unc. [Solar mass]
# COLUMN st_masserr2:    Stellar Mass Lower Unc. [Solar mass]
# COLUMN st_masslim:     Stellar Mass Limit Flag
# COLUMN st_met:         Stellar Metallicity [dex]
# COLUMN st_meterr1:     Stellar Metallicity Upper Unc. [dex]
# COLUMN st_meterr2:     Stellar Metallicity Lower Unc. [dex]
# COLUMN st_metlim:      Stellar Metallicity Limit Flag
# COLUMN st_metratio:    Stellar Metallicity Ratio
# COLUMN st_logg:        Stellar Surface Gravity [log10(cm/s**2)]
# COLUMN st_loggerr1:    Stellar Surface Gravity Upper Unc. [log10(cm/s**2)]
# COLUMN st_loggerr2:    Stellar Surface Gravity Lower Unc. [log10(cm/s**2)]
# COLUMN st_logglim:     Stellar Surface Gravity Limit Flag
# COLUMN sy_refname:     System Parameter Reference
# COLUMN rastr:          RA [sexagesimal]
# COLUMN ra:             RA [deg]
# COLUMN decstr:         Dec [sexagesimal]
# COLUMN dec:            Dec [deg]
# COLUMN sy_dist:        Distance [pc]
# COLUMN sy_disterr1:    Distance [pc] Upper Unc
# COLUMN sy_disterr2:    Distance [pc] Lower Unc
# COLUMN sy_vmag:        V (Johnson) Magnitude
# COLUMN sy_vmagerr1:    V (Johnson) Magnitude Upper Unc
# COLUMN sy_vmagerr2:    V (Johnson) Magnitude Lower Unc
# COLUMN sy_kmag:        Ks (2MASS) Magnitude
# COLUMN sy_kmagerr1:    Ks (2MASS) Magnitude Upper Unc
# COLUMN sy_kmagerr2:    Ks (2MASS) Magnitude Lower Unc
# COLUMN sy_gaiamag:     Gaia Magnitude
# COLUMN sy_gaiamagerr1: Gaia Magnitude Upper Unc
# COLUMN sy_gaiamagerr2: Gaia Magnitude Lower Unc
# COLUMN rowupdate:      Date of Last Update
# COLUMN pl_pubdate:     Planetary Parameter Reference Publication Date
# COLUMN releasedate:    Release Date
#
pl_name,hostname,default_flag,sy_snum,sy_pnum,discoverymethod,disc_year,disc_facility,soltype,pl_controv_flag,pl_refname,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbsmaxlim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjlim,pl_bmasse,pl_bmasseerr1,pl_bmasseerr2,pl_bmasselim,pl_bmassj,pl_bmassjerr1,pl_bmassjerr2,pl_bmassjlim,pl_bmassprov,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orbeccenlim,pl_insol,pl_insolerr1,pl_insolerr2,pl_insollim,pl_eqt,pl_eqterr1,pl_eqterr2,pl_eqtlim,ttv_flag,st_refname,st_spectype,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_rad,st_raderr1,st_raderr2,st_radlim,st_mass,st_masserr1,st_masserr2,st_masslim,st_met,st_meterr1,st_meterr2,st_metlim,st_metratio,st_logg,st_loggerr1,st_loggerr2,st_logglim,sy_refname,rastr,ra,decstr,dec,sy_dist,sy_disterr1,sy_disterr2,sy_vmag,sy_vmagerr1,sy_vmagerr2,sy_kmag,sy_kmagerr1,sy_kmagerr2,sy_gaiamag,sy_gaiamagerr1,sy_gaiamagerr2,rowupdate,pl_pubdate,releasedate
BD-17 63 b,BD-17 63,0,1,1,Radial Velocity,2008,La Silla Observatory,Published Confirmed,0,<a refstr=MOUTOU_ET_AL__2009 href=https://ui.adsabs.harvard.edu/abs/2009A&A...496..513M/abstract target=ref> Moutou et al. 2009 </a>,655.60000000000,0.60000000000,-0.60000000000,0,1.3400000000,0.0200000000,-0.0200000000,0,,,,,,,,,1620.90000000,38.14000000,-38.14000000,0,5.10000000,0.12000000,-0.12000000,0,Msini,0.540000,0.005000,-0.005000,0,,,,,,,,,0,<a refstr=MOUTOU_ET_AL__2009 href=https://ui.adsabs.harvard.edu/abs/2009A&A...496..513M/abstract target=ref> Moutou et al. 2009 </a>,K5 V,4714.00,93.00,-93.00,0,0.690000,,,0,0.740000,0.030000,-0.030000,0,-0.0300,0.0600,-0.0600,0,[Fe/H],4.260000,0.240000,-0.240000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,00h28m33.92s,7.1413494,-16d13m38.37s,-16.2273254,34.46030000,0.09290000,-0.09240000,9.6200000,0.0300000,-0.0300000,6.9140000,0.0240000,-0.0240000,9.2011200,0.0005140,-0.0005140,2019-09-04,2009-03,2014-05-14
GJ 86 b,GJ 86,0,2,1,Radial Velocity,1999,La Silla Observatory,Published Confirmed,0,<a refstr=BUTLER_ET_AL__2001 href=https://ui.adsabs.harvard.edu/abs/2001ApJ...555..410B/abstract target=ref> Butler et al. 2001 </a>,15.76400000000,0.00500000000,-0.00500000000,0,0.1140000000,,,0,,,,,,,,,1284.03320000,,,0,4.04000000,,,0,Msini,0.046000,0.002000,-0.002000,0,,,,,,,,,0,<a refstr=BUTLER_ET_AL__2001 href=https://ui.adsabs.harvard.edu/abs/2001ApJ...555..410B/abstract target=ref> Butler et al. 2001 </a>,,,,,,,,,,0.800000,,,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,02h10m29.39s,32.6224785,-50d49m15.58s,-50.8209945,10.78360000,0.00540000,-0.00530000,6.1200000,0.0300000,-0.0300000,4.1250000,0.0360000,-0.0360000,5.8851600,0.0007256,-0.0007256,2018-04-25,2001-07,2015-04-30
HD 100777 b,HD 100777,0,1,1,Radial Velocity,2007,La Silla Observatory,Published Confirmed,0,<a refstr=NAEF_ET_AL__2007 href=https://ui.adsabs.harvard.edu/abs/2007A&A...470..721N/abstract target=ref> Naef et al. 2007 </a>,383.70000000000,1.20000000000,-1.20000000000,0,1.0300000000,0.0300000000,-0.0300000000,0,,,,,,,,,368.67000000,9.53000000,-9.53000000,0,1.16000000,0.03000000,-0.03000000,0,Msini,0.360000,0.020000,-0.020000,0,,,,,,,,,0,<a refstr=NAEF_ET_AL__2007 href=https://ui.adsabs.harvard.edu/abs/2007A&A...470..721N/abstract target=ref> Naef et al. 2007 </a>,,5582.00,24.00,-24.00,0,,,,,1.010000,0.100000,-0.100000,0,-0.2700,0.0300,-0.0300,0,[Fe/H],4.390000,0.070000,-0.070000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,11h35m51.51s,173.9646303,-04d45m19.95s,-4.7555425,49.53360000,0.14590000,-0.14510000,8.4200000,0.0300000,-0.0300000,6.7350000,0.0260000,-0.0260000,8.2387000,0.0003290,-0.0003290,2018-04-25,2007-08,2014-05-14
HD 102117 b,HD 102117,0,1,1,Radial Velocity,2005,La Silla Observatory,Published Confirmed,0,<a refstr=BUTLER_ET_AL__2006 href=https://ui.adsabs.harvard.edu/abs/2006ApJ...646..505B/abstract target=ref> Butler et al. 2006 </a>,20.81330000000,0.00640000000,-0.00640000000,0,0.1532000000,0.0088000000,-0.0088000000,0,,,,,,,,,54.66400000,6.35600000,-6.35600000,0,0.17200000,0.02000000,-0.02000000,0,Msini,0.121000,0.082000,-0.082000,0,,,,,,,,,0,<a refstr=BUTLER_ET_AL__2006 href=https://ui.adsabs.harvard.edu/abs/2006ApJ...646..505B/abstract target=ref> Butler et al. 2006 </a>,,5695.00,44.00,-44.00,0,,,,,1.110000,,,0,0.2950,0.0300,-0.0300,0,[Fe/H],4.366000,0.060000,-0.060000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,11h44m50.33s,176.2097267,-58d42m14.45s,-58.7040134,39.57920000,0.06460000,-0.06440000,7.4700000,0.0300000,-0.0300000,5.8330000,0.0200000,-0.0200000,7.2819100,0.0002230,-0.0002230,2018-04-25,2006-07,2014-05-14
HD 103197 b,HD 103197,0,1,1,Radial Velocity,2009,La Silla Observatory,Published Confirmed,0,<a refstr=MORDASINI_ET_AL__2011 href=https://ui.adsabs.harvard.edu/abs/2011A%26A...526A.111M/abstract target=ref> Mordasini et al. 2011 </a>,47.84000000000,0.03000000000,-0.03000000000,0,0.2490000000,0.0040000000,-0.0040000000,0,,,,,,,,,31.20000000,2.00000000,-2.00000000,0,0.09800000,0.00600000,-0.00600000,0,Msini,0.000000,,,0,,,,,,,,,0,<a refstr=MORDASINI_ET_AL__2011 href=https://ui.adsabs.harvard.edu/abs/2011A%26A...526A.111M/abstract target=ref> Mordasini et al. 2011 </a>,,5303.00,58.00,-58.00,0,,,,,0.900000,,,0,0.2100,0.0400,-0.0400,0,[Fe/H],4.400000,0.110000,-0.110000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,11h52m52.85s,178.2201971,-50d17m34.05s,-50.2927911,57.14630000,0.09700000,-0.09670000,9.4000000,0.0300000,-0.0300000,7.4260000,0.0270000,-0.0270000,9.1642100,0.0001510,-0.0001510,2018-04-25,2011-02,2014-05-14
HD 104067 b,HD 104067,1,1,2,Radial Velocity,2009,La Silla Observatory,Published Confirmed,0,<a refstr=KANE_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024arXiv240317062K/abstract target=ref>Kane et al. 2024</a>,55.85100000000,0.01700000000,-0.01700000000,0,0.2674000000,0.0032000000,-0.0033000000,0,,,,,,,,,62.10000000,3.30000000,-3.20000000,0,0.19538845,0.01038296,-0.01006833,0,Msini,0.123000,0.048000,-0.051000,0,,,,,,,,,0,<a refstr=KANE_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024arXiv240317062K/abstract target=ref>Kane et al. 2024</a>,,4952.00,100.00,-100.00,0,0.780000,0.010000,-0.010000,0,0.820000,0.030000,-0.030000,0,0.1100,0.0600,-0.0600,0,[Fe/H],4.560000,0.100000,-0.100000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,11h59m10.17s,179.7923543,-20d21m20.18s,-20.3556058,20.36320000,0.02450000,-0.02440000,7.9200000,0.0300000,-0.0300000,5.6140000,0.0240000,-0.0240000,7.6202900,0.0001990,-0.0001990,2024-04-05,2024-03,2024-04-05
HD 104067 c,HD 104067,1,1,2,Radial Velocity,2024,Multiple Observatories,Published Confirmed,0,<a refstr=KANE_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024arXiv240317062K/abstract target=ref>Kane et al. 2024</a>,13.89920000000,0.00470000000,-0.00370000000,0,0.1058000000,0.0013000000,-0.0013000000,0,,,,,,,,,13.20000000,1.90000000,-1.90000000,0,0.04153184,0.00597807,-0.00597807,0,Msini,0.290000,0.120000,-0.130000,0,,,,,,,,,0,<a refstr=KANE_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024arXiv240317062K/abstract target=ref>Kane et al. 2024</a>,,4952.00,100.00,-100.00,0,0.780000,0.010000,-0.010000,0,0.820000,0.030000,-0.030000,0,0.1100,0.0600,-0.0600,0,[Fe/H],4.560000,0.100000,-0.100000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,11h59m10.17s,179.7923543,-20d21m20.18s,-20.3556058,20.36320000,0.02450000,-0.02440000,7.9200000,0.0300000,-0.0300000,5.6140000,0.0240000,-0.0240000,7.6202900,0.0001990,-0.0001990,2024-04-05,2024-03,2024-04-05
HD 106252 b,HD 106252,0,1,1,Radial Velocity,2002,Lick Observatory,Published Confirmed,0,<a refstr=WITTENMYER_ET_AL__2009 href=https://ui.adsabs.harvard.edu/abs/2009ApJS..182...97W/abstract target=ref> Wittenmyer et al. 2009 </a>,1531.00000000000,4.70000000000,-4.70000000000,0,2.6110000000,0.0260000000,-0.0260000000,0,,,,,,,,,2199.29000000,50.85000000,-50.85000000,0,6.92000000,0.16000000,-0.16000000,0,Msini,0.482000,0.011000,-0.011000,0,,,,,,,,,0,<a refstr=WITTENMYER_ET_AL__2009 href=https://ui.adsabs.harvard.edu/abs/2009ApJS..182...97W/abstract target=ref> Wittenmyer et al. 2009 </a>,G0,5870.00,44.00,-44.00,0,,,,,1.007000,0.024000,-0.024000,0,-0.0700,0.0300,-0.0300,0,[Fe/H],,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,12h13m29.53s,183.3730583,+10d02m25.55s,10.0404302,38.18500000,0.07900000,-0.07870000,7.4100000,0.0300000,-0.0300000,5.9290000,0.0260000,-0.0260000,7.2628100,0.0001790,-0.0001790,2018-04-25,2009-05,2014-05-14
HD 10647 b,HD 10647,0,1,1,Radial Velocity,2006,W. M. Keck Observatory,Published Confirmed,0,<a refstr=BUTLER_ET_AL__2006 href=https://ui.adsabs.harvard.edu/abs/2006ApJ...646..505B/abstract target=ref> Butler et al. 2006 </a>,1003.00000000000,56.00000000000,-56.00000000000,0,2.0300000000,0.1500000000,-0.1500000000,0,,,,,,,,,295.57000000,57.21000000,-57.21000000,0,0.93000000,0.18000000,-0.18000000,0,Msini,0.160000,0.220000,-0.220000,0,,,,,,,,,0,<a refstr=BUTLER_ET_AL__2006 href=https://ui.adsabs.harvard.edu/abs/2006ApJ...646..505B/abstract target=ref> Butler et al. 2006 </a>,,6105.00,,,0,,,,,1.100000,,,0,-0.0780,,,0,[Fe/H],4.345000,,,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,01h42m29.60s,25.6233526,-53d44m28.63s,-53.7412852,17.33570000,0.02230000,-0.02230000,5.5200000,0.0300000,-0.0300000,4.3400000,0.2760000,-0.2760000,5.3817800,0.0018465,-0.0018465,2014-08-21,2006-07,2014-08-21
HD 109246 b,HD 109246,0,1,1,Radial Velocity,2010,Haute-Provence Observatory,Published Confirmed,0,<a refstr=BOISSE_ET_AL__2010 href=https://ui.adsabs.harvard.edu/abs/2010A%26A...523A..88B/abstract target=ref> Boisse et al. 2010 </a>,68.27000000000,0.13000000000,-0.13000000000,0,0.3300000000,0.0800000000,-0.0800000000,0,,,,,,,,,244.72000000,28.60000000,-28.60000000,0,0.77000000,0.09000000,-0.09000000,0,Msini,0.120000,0.040000,-0.040000,0,,,,,,,,,0,<a refstr=BOISSE_ET_AL__2010 href=https://ui.adsabs.harvard.edu/abs/2010A%26A...523A..88B/abstract target=ref> Boisse et al. 2010 </a>,G0 V,5844.00,21.00,-21.00,0,1.020000,0.070000,-0.070000,0,1.010000,0.110000,-0.110000,0,0.1000,0.0500,-0.0500,0,[Fe/H],4.460000,0.190000,-0.190000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,12h32m06.52s,188.0271840,+74d29m21.62s,74.4893379,67.83490000,0.12360000,-0.12320000,8.7510000,0.0100000,-0.0100000,7.2160000,0.0230000,-0.0230000,8.5873000,0.0002580,-0.0002580,2018-04-25,2010-11,2014-05-14
HD 11755 b,HD 11755,0,1,1,Radial Velocity,2015,Bohyunsan Optical Astronomical Observatory,Published Confirmed,0,<a refstr=LEE_ET_AL__2015 href=https://ui.adsabs.harvard.edu/abs/2015A&A...584A..79L/abstract target=ref>Lee et al. 2015</a>,433.70000000000,3.20000000000,-3.20000000000,0,1.0800000000,0.0400000000,-0.0400000000,0,,,,,,,,,2065.89500000,317.83000000,-317.83000000,0,6.50000000,1.00000000,-1.00000000,0,Msini,0.190000,0.100000,-0.100000,0,,,,,,,,,0,<a refstr=LEE_ET_AL__2015 href=https://ui.adsabs.harvard.edu/abs/2015A&A...584A..79L/abstract target=ref>Lee et al. 2015</a>,G5,4312.50,5.00,-5.00,0,27.300000,1.000000,-1.000000,0,0.900000,0.100000,-0.100000,0,-0.7400,0.0200,-0.0200,0,[Fe/H],1.670000,0.030000,-0.030000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,01h58m49.88s,29.7078360,+73d09m07.69s,73.1521372,235.04500000,1.61600000,-1.59500000,6.8826900,0.0230000,-0.0230000,3.7600000,0.2800000,-0.2800000,6.4637800,0.0003532,-0.0003532,2018-04-25,2015-12,2015-10-15
HD 12648 b,HD 12648,0,1,1,Radial Velocity,2015,Bohyunsan Optical Astronomical Observatory,Published Confirmed,0,<a refstr=LEE_ET_AL__2015 href=https://ui.adsabs.harvard.edu/abs/2015A&A...584A..79L/abstract target=ref>Lee et al. 2015</a>,133.60000000000,0.50000000000,-0.50000000000,0,0.5400000000,0.0200000000,-0.0200000000,0,,,,,,,,,921.70700000,127.13200000,-127.13200000,0,2.90000000,0.40000000,-0.40000000,0,Msini,0.040000,0.160000,-0.160000,0,,,,,,,,,0,<a refstr=LEE_ET_AL__2015 href=https://ui.adsabs.harvard.edu/abs/2015A&A...584A..79L/abstract target=ref>Lee et al. 2015</a>,G5,4835.80,7.50,-7.50,0,9.200000,0.600000,-0.600000,0,1.200000,0.100000,-0.100000,0,-0.5700,0.0200,-0.0200,0,[Fe/H],2.180000,0.030000,-0.030000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,02h18m59.54s,34.7480718,+85d44m11.52s,85.7365329,182.19200000,0.95100000,-0.94100000,6.9865600,0.0230000,-0.0230000,4.7430000,0.0310000,-0.0310000,6.7184000,0.0002200,-0.0002200,2018-04-25,2015-12,2015-10-15
HD 132406 b,HD 132406,0,1,1,Radial Velocity,2007,Haute-Provence Observatory,Published Confirmed,0,<a refstr=DA_SILVA_ET_AL__2007 href=https://ui.adsabs.harvard.edu/abs/2007A&A...473..323D/abstract target=ref> da Silva et al. 2007 </a>,974.00000000000,39.00000000000,-39.00000000000,0,1.9800000000,,,0,,,,,,,,,1782.95100000,,,0,5.61000000,,,0,Msini,0.340000,0.090000,-0.090000,0,,,,,,,,,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,,5759.29,105.97,-178.53,0,1.354860,0.084273,-0.066340,0,1.030000,0.161894,-0.093140,0,0.1293,0.0151,-0.0151,0,[M/H],4.187120,0.092344,-0.070008,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,14h56m54.63s,224.2276121,+53d22m51.46s,53.3809615,70.78320000,0.13870000,-0.13810000,8.4500000,0.0300000,-0.0300000,6.8700000,0.0170000,-0.0170000,8.2807500,0.0002270,-0.0002270,2018-04-25,2007-10,2014-05-14
HD 135694 b,HD 135694,0,1,1,Transit,2023,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=AKANA_MURPHY_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023AJ....166..153A/abstract target=ref>Akana Murphy et al. 2023</a>,15.92346000000,0.00002000000,-0.00002000000,0,0.1200000000,0.0030000000,-0.0030000000,0,2.51000000,0.14000000,-0.14000000,0,0.22392759,0.01248998,-0.01248998,0,5.70000000,2.10000000,-2.10000000,0,0.01793421,0.00660734,-0.00660734,0,Mass,0.420000,,,1,73.7000,9.9000,-9.9000,0,815.00,27.00,-27.00,0,0,<a refstr=AKANA_MURPHY_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023AJ....166..153A/abstract target=ref>Akana Murphy et al. 2023</a>,,5710.00,110.00,-110.00,0,1.050000,0.050000,-0.050000,0,0.900000,0.060000,-0.060000,0,-0.2100,0.0900,-0.0900,0,[Fe/H],,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,15h11m28.29s,227.8678636,+71d50m28.67s,71.8412965,73.87130000,0.14390000,-0.14340000,9.0800000,0.0300000,-0.0300000,7.5020000,0.0230000,-0.0230000,8.9130700,0.0001960,-0.0001960,2024-07-12,2023-10,2024-07-12
HD 136418 b,HD 136418,0,1,1,Radial Velocity,2009,W. M. Keck Observatory,Published Confirmed,0,<a refstr=JOHNSON_ET_AL__2010 href=https://ui.adsabs.harvard.edu/abs/2010PASP..122..701J/abstract target=ref> Johnson et al. 2010 </a>,464.30000000000,3.20000000000,-3.20000000000,0,1.3200000000,0.0300000000,-0.0300000000,0,,,,,,,,,635.63300000,31.78170000,-31.78170000,0,2.00000000,0.10000000,-0.10000000,0,Msini,0.255000,0.041000,-0.041000,0,,,,,,,,,0,<a refstr=JOHNSON_ET_AL__2010 href=https://ui.adsabs.harvard.edu/abs/2010PASP..122..701J/abstract target=ref> Johnson et al. 2010 </a>,,5071.00,44.00,-44.00,0,3.400000,0.100000,-0.100000,0,1.330000,0.090000,-0.090000,0,-0.0700,0.0300,-0.0300,0,[Fe/H],3.600000,0.060000,-0.060000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,15h19m06.15s,229.7756438,+41d43m56.72s,41.7324230,105.16800000,0.31100000,-0.31000000,7.8490000,0.0459000,-0.0459000,,,,7.6094600,0.0002090,-0.0002090,2018-04-25,2010-05,2014-05-14
HD 137388 b,HD 137388,0,1,1,Radial Velocity,2011,La Silla Observatory,Published Confirmed,0,<a refstr=DUMUSQUE_ET_AL__2011 href=https://ui.adsabs.harvard.edu/abs/2011A%26A...535A..55D/abstract target=ref> Dumusque et al. 2011 </a>,330.00000000000,2.00000000000,-4.00000000000,0,0.8900000000,0.0200000000,-0.0200000000,0,,,,,,,,,70.87310000,9.21668000,-9.21668000,0,0.22300000,0.02900000,-0.02900000,0,Msini,0.360000,0.120000,-0.120000,0,,,,,,,,,0,<a refstr=DUMUSQUE_ET_AL__2011 href=https://ui.adsabs.harvard.edu/abs/2011A%26A...535A..55D/abstract target=ref> Dumusque et al. 2011 </a>,,5240.00,53.00,-53.00,0,0.820000,,,0,0.860000,,,0,0.1800,0.0300,-0.0300,0,[Fe/H],4.420000,0.110000,-0.110000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,15h35m39.62s,233.9150820,-80d12m15.90s,-80.2044169,40.48410000,0.05400000,-0.05400000,8.7100000,0.0300000,-0.0300000,6.7630000,0.0230000,-0.0230000,8.4799600,0.0002820,-0.0002820,2018-04-25,2011-11,2014-05-14
