# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
# Wed Aug 20 07:34:01 2025
#
# User preference: *
#
# CONSTRAINT:  where (default_flag = 1)
#
# COLUMN pl_name:        Planet Name
# COLUMN hostname:       Host Name
# COLUMN default_flag:   Default Parameter Set
# COLUMN sy_snum:        Number of Stars
# COLUMN sy_pnum:        Number of Planets
# COLUMN discoverymethod: Discovery Method
# COLUMN disc_year:      Discovery Year
# COLUMN disc_facility:  Discovery Facility
# COLUMN soltype:        Solution Type
# COLUMN pl_controv_flag: Controversial Flag
# COLUMN pl_refname:     Planetary Parameter Reference
# COLUMN pl_orbper:      Orbital Period [days]
# COLUMN pl_orbpererr1:  Orbital Period Upper Unc. [days]
# COLUMN pl_orbpererr2:  Orbital Period Lower Unc. [days]
# COLUMN pl_orbperlim:   Orbital Period Limit Flag
# COLUMN pl_orbsmax:     Orbit Semi-Major Axis [au]
# COLUMN pl_orbsmaxerr1: Orbit Semi-Major Axis Upper Unc. [au]
# COLUMN pl_orbsmaxerr2: Orbit Semi-Major Axis Lower Unc. [au]
# COLUMN pl_orbsmaxlim:  Orbit Semi-Major Axis Limit Flag
# COLUMN pl_rade:        Planet Radius [Earth Radius]
# COLUMN pl_radeerr1:    Planet Radius Upper Unc. [Earth Radius]
# COLUMN pl_radeerr2:    Planet Radius Lower Unc. [Earth Radius]
# COLUMN pl_radelim:     Planet Radius Limit Flag
# COLUMN pl_radj:        Planet Radius [Jupiter Radius]
# COLUMN pl_radjerr1:    Planet Radius Upper Unc. [Jupiter Radius]
# COLUMN pl_radjerr2:    Planet Radius Lower Unc. [Jupiter Radius]
# COLUMN pl_radjlim:     Planet Radius Limit Flag
# COLUMN pl_bmasse:      Planet Mass or Mass*sin(i) [Earth Mass]
# COLUMN pl_bmasseerr1:  Planet Mass or Mass*sin(i) [Earth Mass] Upper Unc.
# COLUMN pl_bmasseerr2:  Planet Mass or Mass*sin(i) [Earth Mass] Lower Unc.
# COLUMN pl_bmasselim:   Planet Mass or Mass*sin(i) [Earth Mass] Limit Flag
# COLUMN pl_bmassj:      Planet Mass or Mass*sin(i) [Jupiter Mass]
# COLUMN pl_bmassjerr1:  Planet Mass or Mass*sin(i) [Jupiter Mass] Upper Unc.
# COLUMN pl_bmassjerr2:  Planet Mass or Mass*sin(i) [Jupiter Mass] Lower Unc.
# COLUMN pl_bmassjlim:   Planet Mass or Mass*sin(i) [Jupiter Mass] Limit Flag
# COLUMN pl_bmassprov:   Planet Mass or Mass*sin(i) Provenance
# COLUMN pl_orbeccen:    Eccentricity
# COLUMN pl_orbeccenerr1: Eccentricity Upper Unc.
# COLUMN pl_orbeccenerr2: Eccentricity Lower Unc.
# COLUMN pl_orbeccenlim: Eccentricity Limit Flag
# COLUMN pl_insol:       Insolation Flux [Earth Flux]
# COLUMN pl_insolerr1:   Insolation Flux Upper Unc. [Earth Flux]
# COLUMN pl_insolerr2:   Insolation Flux Lower Unc. [Earth Flux]
# COLUMN pl_insollim:    Insolation Flux Limit Flag
# COLUMN pl_eqt:         Equilibrium Temperature [K]
# COLUMN pl_eqterr1:     Equilibrium Temperature Upper Unc. [K]
# COLUMN pl_eqterr2:     Equilibrium Temperature Lower Unc. [K]
# COLUMN pl_eqtlim:      Equilibrium Temperature Limit Flag
# COLUMN ttv_flag:       Data show Transit Timing Variations
# COLUMN st_refname:     Stellar Parameter Reference
# COLUMN st_spectype:    Spectral Type
# COLUMN st_teff:        Stellar Effective Temperature [K]
# COLUMN st_tefferr1:    Stellar Effective Temperature Upper Unc. [K]
# COLUMN st_tefferr2:    Stellar Effective Temperature Lower Unc. [K]
# COLUMN st_tefflim:     Stellar Effective Temperature Limit Flag
# COLUMN st_rad:         Stellar Radius [Solar Radius]
# COLUMN st_raderr1:     Stellar Radius Upper Unc. [Solar Radius]
# COLUMN st_raderr2:     Stellar Radius Lower Unc. [Solar Radius]
# COLUMN st_radlim:      Stellar Radius Limit Flag
# COLUMN st_mass:        Stellar Mass [Solar mass]
# COLUMN st_masserr1:    Stellar Mass Upper Unc. [Solar mass]
# COLUMN st_masserr2:    Stellar Mass Lower Unc. [Solar mass]
# COLUMN st_masslim:     Stellar Mass Limit Flag
# COLUMN st_met:         Stellar Metallicity [dex]
# COLUMN st_meterr1:     Stellar Metallicity Upper Unc. [dex]
# COLUMN st_meterr2:     Stellar Metallicity Lower Unc. [dex]
# COLUMN st_metlim:      Stellar Metallicity Limit Flag
# COLUMN st_metratio:    Stellar Metallicity Ratio
# COLUMN st_logg:        Stellar Surface Gravity [log10(cm/s**2)]
# COLUMN st_loggerr1:    Stellar Surface Gravity Upper Unc. [log10(cm/s**2)]
# COLUMN st_loggerr2:    Stellar Surface Gravity Lower Unc. [log10(cm/s**2)]
# COLUMN st_logglim:     Stellar Surface Gravity Limit Flag
# COLUMN sy_refname:     System Parameter Reference
# COLUMN rastr:          RA [sexagesimal]
# COLUMN ra:             RA [deg]
# COLUMN decstr:         Dec [sexagesimal]
# COLUMN dec:            Dec [deg]
# COLUMN sy_dist:        Distance [pc]
# COLUMN sy_disterr1:    Distance [pc] Upper Unc
# COLUMN sy_disterr2:    Distance [pc] Lower Unc
# COLUMN sy_vmag:        V (Johnson) Magnitude
# COLUMN sy_vmagerr1:    V (Johnson) Magnitude Upper Unc
# COLUMN sy_vmagerr2:    V (Johnson) Magnitude Lower Unc
# COLUMN sy_kmag:        Ks (2MASS) Magnitude
# COLUMN sy_kmagerr1:    Ks (2MASS) Magnitude Upper Unc
# COLUMN sy_kmagerr2:    Ks (2MASS) Magnitude Lower Unc
# COLUMN sy_gaiamag:     Gaia Magnitude
# COLUMN sy_gaiamagerr1: Gaia Magnitude Upper Unc
# COLUMN sy_gaiamagerr2: Gaia Magnitude Lower Unc
# COLUMN rowupdate:      Date of Last Update
# COLUMN pl_pubdate:     Planetary Parameter Reference Publication Date
# COLUMN releasedate:    Release Date
#
pl_name,hostname,default_flag,sy_snum,sy_pnum,discoverymethod,disc_year,disc_facility,soltype,pl_controv_flag,pl_refname,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbsmaxlim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjlim,pl_bmasse,pl_bmasseerr1,pl_bmasseerr2,pl_bmasselim,pl_bmassj,pl_bmassjerr1,pl_bmassjerr2,pl_bmassjlim,pl_bmassprov,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orbeccenlim,pl_insol,pl_insolerr1,pl_insolerr2,pl_insollim,pl_eqt,pl_eqterr1,pl_eqterr2,pl_eqtlim,ttv_flag,st_refname,st_spectype,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_rad,st_raderr1,st_raderr2,st_radlim,st_mass,st_masserr1,st_masserr2,st_masslim,st_met,st_meterr1,st_meterr2,st_metlim,st_metratio,st_logg,st_loggerr1,st_loggerr2,st_logglim,sy_refname,rastr,ra,decstr,dec,sy_dist,sy_disterr1,sy_disterr2,sy_vmag,sy_vmagerr1,sy_vmagerr2,sy_kmag,sy_kmagerr1,sy_kmagerr2,sy_gaiamag,sy_gaiamagerr1,sy_gaiamagerr2,rowupdate,pl_pubdate,releasedate
rho CrB c,rho CrB,1,1,4,Radial Velocity,2016,Multiple Observatories,Published Confirmed,0,<a refstr=BREWER_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230606888B/abstract target=ref>Brewer et al. 2023</a>,102.19000000000,0.27000000000,-0.22000000000,0,0.4206000000,0.0044000000,-0.0045000000,0,,,,,,,,,28.20000000,1.50000000,-1.50000000,0,0.08872712,0.00471953,-0.00471953,0,Msini,0.096000,0.053000,-0.054000,0,,,,,,,,,0,<a refstr=BREWER_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230606888B/abstract target=ref>Brewer et al. 2023</a>,,5817.00,24.00,-24.00,0,1.340000,0.040000,-0.040000,0,0.950000,0.010000,-0.010000,0,-0.2000,0.0100,-0.0100,0,[Fe/H],4.250000,0.050000,-0.050000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,16h01m02.42s,240.2600639,+33d18m00.67s,33.3001861,17.46710000,0.02410000,-0.02400000,5.4081600,0.0230000,-0.0230000,3.8570000,0.0360000,-0.0360000,5.2416700,0.0021744,-0.0021744,2023-07-11,2023-08,2023-07-11
rho CrB d,rho CrB,1,1,4,Radial Velocity,2023,Lowell Observatory,Published Confirmed,0,<a refstr=BREWER_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230606888B/abstract target=ref>Brewer et al. 2023</a>,282.20000000000,2.20000000000,-3.70000000000,0,0.8270000000,0.0110000000,-0.0110000000,0,,,,,,,,,21.60000000,2.50000000,-2.50000000,0,0.06796120,0.00786588,-0.00786588,0,Msini,0.000000,,,0,,,,,,,,,0,<a refstr=BREWER_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230606888B/abstract target=ref>Brewer et al. 2023</a>,,5817.00,24.00,-24.00,0,1.340000,0.040000,-0.040000,0,0.950000,0.010000,-0.010000,0,-0.2000,0.0100,-0.0100,0,[Fe/H],4.250000,0.050000,-0.050000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,16h01m02.42s,240.2600639,+33d18m00.67s,33.3001861,17.46710000,0.02410000,-0.02400000,5.4081600,0.0230000,-0.0230000,3.8570000,0.0360000,-0.0360000,5.2416700,0.0021744,-0.0021744,2023-07-11,2023-08,2023-07-11
rho CrB e,rho CrB,1,1,4,Radial Velocity,2023,Lowell Observatory,Published Confirmed,0,<a refstr=BREWER_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230606888B/abstract target=ref>Brewer et al. 2023</a>,12.94900000000,0.01400000000,-0.01400000000,0,0.1061000000,0.0011000000,-0.0011000000,0,,,,,,,,,3.79000000,0.53000000,-0.54000000,0,0.01192467,0.00166757,-0.00169903,0,Msini,0.126000,0.054000,-0.078000,0,,,,,,,,,0,<a refstr=BREWER_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230606888B/abstract target=ref>Brewer et al. 2023</a>,,5817.00,24.00,-24.00,0,1.340000,0.040000,-0.040000,0,0.950000,0.010000,-0.010000,0,-0.2000,0.0100,-0.0100,0,[Fe/H],4.250000,0.050000,-0.050000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,16h01m02.42s,240.2600639,+33d18m00.67s,33.3001861,17.46710000,0.02410000,-0.02400000,5.4081600,0.0230000,-0.0230000,3.8570000,0.0360000,-0.0360000,5.2416700,0.0021744,-0.0021744,2023-07-11,2023-08,2023-07-11
WASP-96 b,WASP-96,1,1,1,Transit,2014,SuperWASP,Published Confirmed,0,<a refstr=HELLIER_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014MNRAS.440.1982H/abstract target=ref> Hellier et al. 2014 </a>,3.42526020000,0.00000270000,-0.00000270000,0,0.0453000000,0.0013000000,-0.0013000000,0,13.45000000,0.67000000,-0.67000000,0,1.20000000,0.06000000,-0.06000000,0,152.55000000,9.53000000,-9.53000000,0,0.48000000,0.03000000,-0.03000000,0,Mass,0.000000,,,0,,,,,1285.00,40.00,-40.00,0,0,<a refstr=HELLIER_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014MNRAS.440.1982H/abstract target=ref> Hellier et al. 2014 </a>,G8,5540.00,140.00,-140.00,0,1.050000,0.050000,-0.050000,0,1.060000,0.090000,-0.090000,0,0.1400,0.1900,-0.1900,0,[Fe/H],4.420000,0.020000,-0.020000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,00h04m11.18s,1.0465696,-47d21m38.29s,-47.3606352,352.46400000,4.74600000,-4.62300000,12.5690000,0.0690000,-0.0690000,10.9140000,0.0240000,-0.0240000,12.3833000,0.0002600,-0.0002600,2014-05-14,2014-05,2014-05-14
WASP-83 b,WASP-83,1,1,1,Transit,2015,SuperWASP,Published Confirmed,0,<a refstr=HELLIER_ET_AL__2015 href=https://ui.adsabs.harvard.edu/abs/2015AJ....150...18H/abstract target=ref>Hellier et al. 2015</a>,4.97125200000,0.00001500000,-0.00001500000,0,0.0590000000,0.0010000000,-0.0010000000,0,11.65736000,0.89672000,-0.56045000,0,1.04000000,0.08000000,-0.05000000,0,95.34900000,9.53490000,-9.53490000,0,0.30000000,0.03000000,-0.03000000,0,Mass,0.000000,,,0,,,,,1120.00,30.00,-30.00,0,0,<a refstr=HELLIER_ET_AL__2015 href=https://ui.adsabs.harvard.edu/abs/2015AJ....150...18H/abstract target=ref>Hellier et al. 2015</a>,G8,5510.00,110.00,-110.00,0,1.050000,0.060000,-0.040000,0,1.110000,0.090000,-0.090000,0,0.2900,0.1200,-0.1200,0,[Fe/H],4.440000,0.020000,-0.040000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,12h40m36.47s,190.1519558,-19d17m03.67s,-19.2843527,271.10300000,3.71600000,-3.61800000,12.3120000,0.0800000,-0.0800000,10.3930000,0.0230000,-0.0230000,12.0084000,0.0002290,-0.0002290,2015-07-08,2015-07,2015-07-09
WASP-21 b,WASP-21,1,1,1,Transit,2010,SuperWASP,Published Confirmed,0,<a refstr=BOUCHY_ET_AL__2010 href=https://ui.adsabs.harvard.edu/abs/2010arXiv1006.2605B/abstract target=ref> Bouchy et al. 2010 </a>,4.32248200000,0.00001900000,-0.00002400000,0,0.0520000000,0.0004100000,-0.0004400000,0,11.99000000,0.56000000,-0.56000000,0,1.07000000,0.06000000,-0.06000000,0,95.34500000,3.49600000,-3.49600000,0,0.30000000,0.01100000,-0.01100000,0,Mass,0.000000,,,0,,,,,,,,,0,<a refstr=BOUCHY_ET_AL__2010 href=https://ui.adsabs.harvard.edu/abs/2010arXiv1006.2605B/abstract target=ref> Bouchy et al. 2010 </a>,G3 V,,,,,,,,,,,,,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,23h09m58.27s,347.4928024,+18d23m46.17s,18.3961597,258.42600000,2.90700000,-2.84500000,11.5900000,0.0570000,-0.0570000,9.9820000,0.0170000,-0.0170000,11.3987000,0.0007620,-0.0007620,2014-05-14,2010-09,2014-05-14
WASP-20 b,WASP-20,1,2,1,Transit,2015,SuperWASP,Published Confirmed,0,<a refstr=ANDERSON_ET_AL__2015 href=https://ui.adsabs.harvard.edu/abs/2015A&A...575A..61A/abstract target=ref>Anderson et al. 2015</a>,4.89962840000,0.00000330000,-0.00000330000,0,0.0600000000,0.0006900000,-0.0006900000,0,16.38800000,0.66100000,-0.66100000,0,1.46200000,0.05900000,-0.05900000,0,98.84100000,5.40300000,-5.40300000,0,0.31100000,0.01700000,-0.01700000,0,Mass,0.000000,,,0,,,,,1379.00,31.00,-31.00,0,0,<a refstr=ANDERSON_ET_AL__2015 href=https://ui.adsabs.harvard.edu/abs/2015A&A...575A..61A/abstract target=ref>Anderson et al. 2015</a>,F9,5940.00,100.00,-100.00,0,1.392000,0.044000,-0.044000,0,1.200000,0.041000,-0.041000,0,-0.0080,0.0600,-0.0600,0,[Fe/H],4.231000,0.020000,-0.020000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,00h20m38.53s,5.1605621,-23d56m08.84s,-23.9357894,211.87700000,,,10.6750000,0.0070000,-0.0070000,9.3900000,0.0240000,-0.0240000,10.6503000,0.0007270,-0.0007270,2015-03-05,2015-03,2015-03-05
WASP-193 b,WASP-193,1,1,1,Transit,2023,WASP-South,Published Confirmed,0,<a refstr=BARKAOUI_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230708350B/abstract target=ref>Barkaoui et al. 2023</a>,6.24633450000,0.00000030000,-0.00000030000,0,0.0676000000,0.0015000000,-0.0015000000,0,16.40994774,0.66132986,-0.63891190,0,1.46400000,0.05900000,-0.05700000,0,44.17814857,9.21702380,-9.21702380,0,0.13900000,0.02900000,-0.02900000,0,Mass,0.056000,0.068000,-0.040000,0,413.0000,39.0000,-42.0000,0,1254.00,31.00,-31.00,0,0,<a refstr=BARKAOUI_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230708350B/abstract target=ref>Barkaoui et al. 2023</a>,F9,6078.00,120.00,-120.00,0,1.239000,0.028000,-0.028000,0,1.059000,0.067000,-0.068000,0,-0.0600,0.0880,-0.0880,0,[Fe/H],4.284000,0.033000,-0.033000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,10h57m23.79s,164.3491401,-29d59m49.64s,-29.9971229,362.08700000,5.38400000,-5.23200000,11.9720000,0.0230000,-0.0230000,10.7450000,0.0350000,-0.0350000,12.0421000,0.0002610,-0.0002610,2023-07-26,2023-07,2023-07-26
WASP-182 b,WASP-182,1,1,1,Transit,2019,WASP-South,Published Confirmed,0,<a refstr=NIELSEN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.489.2478N/abstract target=ref>Nielsen et al. 2019</a>,3.37698480000,0.00000240000,-0.00000240000,0,0.0451000000,0.0009000000,-0.0009000000,0,9.52765000,0.33627000,-0.33627000,0,0.85000000,0.03000000,-0.03000000,0,47.03884000,3.49613000,-3.49613000,0,0.14800000,0.01100000,-0.01100000,0,Mass,0.000000,,,0,,,,,1479.00,34.00,-34.00,0,0,<a refstr=NIELSEN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.489.2478N/abstract target=ref>Nielsen et al. 2019</a>,G5,5638.00,100.00,-100.00,0,1.340000,0.030000,-0.030000,0,1.076000,0.064000,-0.064000,0,0.2700,0.1100,-0.1100,0,[Fe/H],4.218000,0.033000,-0.033000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,20h46m41.60s,311.6733450,-41d49m15.54s,-41.8209828,327.60200000,4.59800000,-4.47400000,11.9800000,0.0370000,-0.0370000,10.4310000,0.0190000,-0.0190000,11.9170000,0.0002430,-0.0002430,2019-09-04,2019-10,2019-09-12
WASP-181 b,WASP-181,1,1,1,Transit,2019,SuperWASP,Published Confirmed,0,<a refstr=TURNER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.485.5790T/abstract target=ref>Turner et al. 2019</a>,4.51950640000,0.00000340000,-0.00000340000,0,0.0542700000,0.0006900000,-0.0006900000,0,13.27145600,0.79583900,-0.66133100,0,1.18400000,0.07100000,-0.05900000,0,95.03117000,10.80622000,-10.80622000,0,0.29900000,0.03400000,-0.03400000,0,Mass,,,,,,,,,1186.00,32.00,-26.00,0,0,<a refstr=TURNER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.485.5790T/abstract target=ref>Turner et al. 2019</a>,G2,5839.00,70.00,-70.00,0,0.965000,0.043000,-0.043000,0,1.040000,0.040000,-0.040000,0,0.0900,0.0400,-0.0400,0,[Fe/H],4.487000,0.039000,-0.039000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,01h47m10.37s,26.7932253,+03d07m58.56s,3.1329325,437.49500000,7.96400000,-7.68900000,12.9240000,0.0920000,-0.0920000,11.4430000,0.0230000,-0.0230000,12.7830000,0.0003390,-0.0003390,2019-04-16,2019-06,2019-04-18
WASP-172 b,WASP-172,1,1,1,Transit,2018,SuperWASP-South,Published Confirmed,0,<a refstr=HELLIER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.482.1379H/abstract target=ref>Hellier et al. 2019</a>,5.47743300000,0.00000700000,-0.00000700000,0,0.0694000000,0.0011000000,-0.0011000000,0,17.59813000,1.12090000,-1.12090000,0,1.57000000,0.10000000,-0.10000000,0,149.38010000,31.78300000,-31.78300000,0,0.47000000,0.10000000,-0.10000000,0,Mass,0.000000,,,0,,,,,1740.00,60.00,-60.00,0,0,<a refstr=HELLIER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.482.1379H/abstract target=ref>Hellier et al. 2019</a>,F1 V,6900.00,140.00,-140.00,0,1.910000,0.100000,-0.100000,0,1.490000,0.070000,-0.070000,0,-0.1000,0.0800,-0.0800,0,,4.050000,0.050000,-0.050000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,13h17m44.10s,199.4337420,-47d14m15.27s,-47.2375748,538.11000000,15.26900000,-14.46300000,10.9880000,0.0090000,-0.0090000,10.1300000,0.0190000,-0.0190000,11.0099000,0.0005360,-0.0005360,2018-10-24,2019-01,2018-10-26
WASP-168 b,WASP-168,1,2,1,Transit,2018,SuperWASP-South,Published Confirmed,0,<a refstr=HELLIER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.482.1379H/abstract target=ref>Hellier et al. 2019</a>,4.15365800000,0.00000300000,-0.00000300000,0,0.0519000000,0.0008000000,-0.0008000000,0,16.81350000,5.60450000,-3.36270000,0,1.50000000,0.50000000,-0.30000000,0,133.48860000,12.71320000,-12.71320000,0,0.42000000,0.04000000,-0.04000000,0,Mass,0.000000,,,0,,,,,1340.00,40.00,-40.00,0,0,<a refstr=HELLIER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.482.1379H/abstract target=ref>Hellier et al. 2019</a>,F9 V,6000.00,100.00,-100.00,0,1.120000,0.060000,-0.060000,0,1.080000,0.050000,-0.050000,0,-0.0100,0.0900,-0.0900,0,,4.370000,0.050000,-0.050000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,06h26m58.71s,96.7446427,-46d49m16.91s,-46.8213635,303.94100000,1.91100000,-1.88800000,12.1240000,0.0260000,-0.0260000,10.4430000,0.0260000,-0.0260000,11.7139000,0.0002570,-0.0002570,2018-10-24,2019-01,2018-10-26
WASP-166 b,WASP-166,1,1,1,Transit,2019,WASP-South,Published Confirmed,0,<a refstr=HELLIER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.488.3067H/abstract target=ref>Hellier et al. 2019</a>,5.44354000000,0.00000400000,-0.00000400000,0,0.0641000000,0.0011000000,-0.0011000000,0,7.06167000,0.33627000,-0.33627000,0,0.63000000,0.03000000,-0.03000000,0,32.10083000,1.58915000,-1.58915000,0,0.10100000,0.00500000,-0.00500000,0,Mass,0.000000,,,0,440.0000,40.0000,-40.0000,0,1270.00,30.00,-30.00,0,0,<a refstr=HELLIER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.488.3067H/abstract target=ref>Hellier et al. 2019</a>,F9 V,6050.00,50.00,-50.00,0,1.220000,0.060000,-0.060000,0,1.190000,0.060000,-0.060000,0,0.1900,0.0500,-0.0500,0,[Fe/H],4.340000,0.050000,-0.050000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,09h39m30.03s,144.8751047,-20d58m56.71s,-20.9824191,114.17300000,0.59100000,-0.58600000,9.3510000,0.0020000,-0.0020000,8.0320000,0.0230000,-0.0230000,9.2570000,0.0003100,-0.0003100,2019-07-19,2019-09,2019-07-25
WASP-156 b,WASP-156,1,1,1,Transit,2017,SuperWASP,Published Confirmed,0,<a refstr=POLANSKI_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..272...32P/abstract target=ref>Polanski et al. 2024</a>,3.83616230000,0.00000150000,-0.00000150000,0,0.0458000000,0.0008000000,-0.0009000000,0,6.02802815,0.12763915,-0.12019801,0,0.53778558,0.01138722,-0.01072337,0,41.80000000,2.90000000,-2.90000000,0,0.13151751,0.00912442,-0.00912442,0,Mass,0.000000,,,0,,,,,934.50,13.95,-14.04,0,0,<a refstr=MACDOUGALL_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023AJ....166...33M/abstract target=ref>MacDougall et al. 2023</a>,,4987.00,57.00,-56.00,0,0.826800,0.013800,-0.014000,0,0.871200,0.025000,-0.026700,0,0.3050,0.0580,-0.0590,0,[Fe/H],4.541000,0.022000,-0.024000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,02h11m07.70s,32.7820850,+02d25m05.50s,2.4181937,122.06600000,0.64800000,-0.64100000,11.5590000,0.0190000,-0.0190000,9.3390000,0.0230000,-0.0230000,11.3227000,0.0008580,-0.0008580,2024-07-22,2024-06,2024-07-22
WASP-153 b,WASP-153,1,1,1,Transit,2017,SuperWASP,Published Confirmed,0,<a refstr=DEMANGEON_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018A&A...610A..63D/abstract target=ref>Demangeon et al. 2018</a>,3.33260900000,0.00000200000,-0.00000200000,0,0.0480000000,0.0010000000,-0.0010000000,0,17.37395000,1.12090000,-0.89672000,0,1.55000000,0.10000000,-0.08000000,0,123.95370000,6.35660000,-6.35660000,0,0.39000000,0.02000000,-0.02000000,0,Mass,0.009000,,,1,1400.0000,200.0000,-100.0000,0,1700.00,40.00,-40.00,0,0,<a refstr=DEMANGEON_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018A&A...610A..63D/abstract target=ref>Demangeon et al. 2018</a>,G0,5914.00,64.00,-64.00,0,1.730000,0.100000,-0.090000,0,1.336000,0.086000,-0.086000,0,0.3400,0.1100,-0.1100,0,[Fe/H],4.100000,0.060000,-0.060000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,18h37m02.99s,279.2624729,+40d01m07.29s,40.0186905,610.17600000,9.01700000,-8.76200000,12.5910000,0.1030000,-0.1030000,11.0510000,0.0170000,-0.0170000,12.4967000,0.0001400,-0.0001400,2017-10-23,2018-03,2017-10-26
